est.Com.Size.Gradient,est.E_PC1,est.beta,Com.Size.Gradient,E_PC1,BD
5.019622364,-3.124240313,0.011578007,,,
5.081273576,-3.124240313,0.011538817,,,
5.142924788,-3.124240313,0.011499758,,,
5.204576,-3.124240313,0.011460832,,,
5.266227212,-3.124240313,0.011422038,,,
5.327878424,-3.124240313,0.011383375,,,
5.389529636,-3.124240313,0.011344843,,,
5.451180848,-3.124240313,0.011306441,,,
5.512832061,-3.124240313,0.01126817,,,
5.574483273,-3.124240313,0.011230028,,,
5.636134485,-3.124240313,0.011192015,,,
5.697785697,-3.124240313,0.01115413,,,
5.759436909,-3.124240313,0.011116374,,,
5.821088121,-3.124240313,0.011078746,,,
5.882739333,-3.124240313,0.011041245,,,
5.944390545,-3.124240313,0.011003871,,,
6.006041758,-3.124240313,0.010966624,,,
6.06769297,-3.124240313,0.010929502,,,
6.129344182,-3.124240313,0.010892506,,,
6.190995394,-3.124240313,0.010855636,,,
6.252646606,-3.124240313,0.01081889,,,
6.314297818,-3.124240313,0.010782269,,,
6.37594903,-3.124240313,0.010745772,,,
6.437600242,-3.124240313,0.010709398,,,
6.499251455,-3.124240313,0.010673147,,,
6.560902667,-3.124240313,0.010637019,,,
6.622553879,-3.124240313,0.010601013,,,
6.684205091,-3.124240313,0.01056513,,,
6.745856303,-3.124240313,0.010529367,,,
6.807507515,-3.124240313,0.010493726,,,
6.869158727,-3.124240313,0.010458205,,,
6.930809939,-3.124240313,0.010422805,,,
6.992461152,-3.124240313,0.010387524,,,
7.054112364,-3.124240313,0.010352363,,,
7.115763576,-3.124240313,0.010317321,,,
7.177414788,-3.124240313,0.010282397,,,
7.239066,-3.124240313,0.010247592,,,
7.300717212,-3.124240313,0.010212904,,,
7.362368424,-3.124240313,0.010178334,,,
7.424019636,-3.124240313,0.010143881,,,
7.485670848,-3.124240313,0.010109545,,,
7.547322061,-3.124240313,0.010075325,,,
7.608973273,-3.124240313,0.01004122,,,
7.670624485,-3.124240313,0.010007231,,,
7.732275697,-3.124240313,0.009973357,,,
7.793926909,-3.124240313,0.009939598,,,
7.855578121,-3.124240313,0.009905953,,,
7.917229333,-3.124240313,0.009872422,,,
7.978880545,-3.124240313,0.009839005,,,
8.040531758,-3.124240313,0.0098057,,,
8.10218297,-3.124240313,0.009772508,,,
8.163834182,-3.124240313,0.009739429,,,
8.225485394,-3.124240313,0.009706462,,,
8.287136606,-3.124240313,0.009673606,,,
8.348787818,-3.124240313,0.009640861,,,
8.41043903,-3.124240313,0.009608227,,,
8.472090242,-3.124240313,0.009575704,,,
8.533741455,-3.124240313,0.009543291,,,
8.595392667,-3.124240313,0.009510987,,,
8.657043879,-3.124240313,0.009478793,,,
8.718695091,-3.124240313,0.009446708,,,
8.780346303,-3.124240313,0.009414731,,,
8.841997515,-3.124240313,0.009382863,,,
8.903648727,-3.124240313,0.009351103,,,
8.965299939,-3.124240313,0.00931945,,,
9.026951152,-3.124240313,0.009287904,,,
9.088602364,-3.124240313,0.009256465,,,
9.150253576,-3.124240313,0.009225132,,,
9.211904788,-3.124240313,0.009193906,,,
9.273556,-3.124240313,0.009162785,,,
3.170086,-3.041509172,0.012747489,,,
3.231737212,-3.041509172,0.012704693,,,
3.293388424,-3.041509172,0.012662041,,,
3.355039636,-3.041509172,0.012619531,,,
3.416690848,-3.041509172,0.012577165,,,
3.478342061,-3.041509172,0.012534941,,,
3.539993273,-3.041509172,0.012492858,,,
3.601644485,-3.041509172,0.012450917,,,
3.663295697,-3.041509172,0.012409117,,,
3.724946909,-3.041509172,0.012367457,,,
3.786598121,-3.041509172,0.012325937,,,
3.848249333,-3.041509172,0.012284556,,,
3.909900545,-3.041509172,0.012243314,,,
3.971551758,-3.041509172,0.012202211,,,
4.03320297,-3.041509172,0.012161245,,,
4.094854182,-3.041509172,0.012120417,,,
4.156505394,-3.041509172,0.012079727,,,
4.218156606,-3.041509172,0.012039172,,,
4.279807818,-3.041509172,0.011998754,,,
4.34145903,-3.041509172,0.011958472,,,
4.403110242,-3.041509172,0.011918325,,,
4.464761455,-3.041509172,0.011878313,,,
4.526412667,-3.041509172,0.011838435,,,
4.588063879,-3.041509172,0.011798691,,,
4.649715091,-3.041509172,0.01175908,,,
4.711366303,-3.041509172,0.011719602,,,
4.773017515,-3.041509172,0.011680257,,,
4.834668727,-3.041509172,0.011641044,,,
4.896319939,-3.041509172,0.011601962,,,
4.957971152,-3.041509172,0.011563012,,,
5.019622364,-3.041509172,0.011524193,,,
5.081273576,-3.041509172,0.011485504,,,
5.142924788,-3.041509172,0.011446944,,,
5.204576,-3.041509172,0.011408515,,,
5.266227212,-3.041509172,0.011370214,,,
5.327878424,-3.041509172,0.011332042,,,
5.389529636,-3.041509172,0.011293997,,,
5.451180848,-3.041509172,0.011256081,,,
5.512832061,-3.041509172,0.011218292,,,
5.574483273,-3.041509172,0.01118063,,,
5.636134485,-3.041509172,0.011143094,,,
5.697785697,-3.041509172,0.011105685,,,
5.759436909,-3.041509172,0.0110684,,,
5.821088121,-3.041509172,0.011031241,,,
5.882739333,-3.041509172,0.010994207,,,
5.944390545,-3.041509172,0.010957297,,,
6.006041758,-3.041509172,0.010920511,,,
6.06769297,-3.041509172,0.010883849,,,
6.129344182,-3.041509172,0.01084731,,,
6.190995394,-3.041509172,0.010810893,,,
6.252646606,-3.041509172,0.010774598,,,
6.314297818,-3.041509172,0.010738426,,,
6.37594903,-3.041509172,0.010702375,,,
6.437600242,-3.041509172,0.010666445,,,
6.499251455,-3.041509172,0.010630635,,,
6.560902667,-3.041509172,0.010594946,,,
6.622553879,-3.041509172,0.010559376,,,
6.684205091,-3.041509172,0.010523926,,,
6.745856303,-3.041509172,0.010488595,,,
6.807507515,-3.041509172,0.010453383,,,
6.869158727,-3.041509172,0.010418289,,,
6.930809939,-3.041509172,0.010383312,,,
6.992461152,-3.041509172,0.010348453,,,
7.054112364,-3.041509172,0.010313711,,,
7.115763576,-3.041509172,0.010279086,,,
7.177414788,-3.041509172,0.010244577,,,
7.239066,-3.041509172,0.010210184,,,
7.300717212,-3.041509172,0.010175906,,,
7.362368424,-3.041509172,0.010141743,,,
7.424019636,-3.041509172,0.010107695,,,
7.485670848,-3.041509172,0.010073762,,,
7.547322061,-3.041509172,0.010039942,,,
7.608973273,-3.041509172,0.010006236,,,
7.670624485,-3.041509172,0.009972643,,,
7.732275697,-3.041509172,0.009939162,,,
7.793926909,-3.041509172,0.009905795,,,
7.855578121,-3.041509172,0.009872539,,,
7.917229333,-3.041509172,0.009839395,,,
7.978880545,-3.041509172,0.009806362,,,
8.040531758,-3.041509172,0.00977344,,,
8.10218297,-3.041509172,0.009740628,,,
8.163834182,-3.041509172,0.009707927,,,
8.225485394,-3.041509172,0.009675335,,,
8.287136606,-3.041509172,0.009642853,,,
8.348787818,-3.041509172,0.00961048,,,
8.41043903,-3.041509172,0.009578216,,,
8.472090242,-3.041509172,0.00954606,,,
8.533741455,-3.041509172,0.009514011,,,
8.595392667,-3.041509172,0.009482071,,,
8.657043879,-3.041509172,0.009450238,,,
8.718695091,-3.041509172,0.009418511,,,
8.780346303,-3.041509172,0.009386891,,,
8.841997515,-3.041509172,0.009355377,,,
8.903648727,-3.041509172,0.009323969,,,
8.965299939,-3.041509172,0.009292667,,,
9.026951152,-3.041509172,0.009261469,,,
9.088602364,-3.041509172,0.009230377,,,
9.150253576,-3.041509172,0.009199388,,,
9.211904788,-3.041509172,0.009168504,,,
9.273556,-3.041509172,0.009137724,,,
3.170086,-2.95877803,0.012677651,,,
3.231737212,-2.95877803,0.012635441,,,
3.293388424,-2.95877803,0.012593372,,,
3.355039636,-2.95877803,0.012551442,,,
3.416690848,-2.95877803,0.012509653,,,
3.478342061,-2.95877803,0.012468002,,,
3.539993273,-2.95877803,0.01242649,,,
3.601644485,-2.95877803,0.012385116,,,
3.663295697,-2.95877803,0.01234388,,,
3.724946909,-2.95877803,0.012302782,,,
3.786598121,-2.95877803,0.01226182,,,
3.848249333,-2.95877803,0.012220994,,,
3.909900545,-2.95877803,0.012180305,,,
3.971551758,-2.95877803,0.012139751,,,
4.03320297,-2.95877803,0.012099332,,,
4.094854182,-2.95877803,0.012059047,,,
4.156505394,-2.95877803,0.012018897,,,
4.218156606,-2.95877803,0.01197888,,,
4.279807818,-2.95877803,0.011938997,,,
4.34145903,-2.95877803,0.011899246,,,
4.403110242,-2.95877803,0.011859628,,,
4.464761455,-2.95877803,0.011820142,,,
4.526412667,-2.95877803,0.011780787,,,
4.588063879,-2.95877803,0.011741563,,,
4.649715091,-2.95877803,0.01170247,,,
4.711366303,-2.95877803,0.011663506,,,
4.773017515,-2.95877803,0.011624673,,,
4.834668727,-2.95877803,0.011585969,,,
4.896319939,-2.95877803,0.011547394,,,
4.957971152,-2.95877803,0.011508947,,,
5.019622364,-2.95877803,0.011470628,,,
5.081273576,-2.95877803,0.011432437,,,
5.142924788,-2.95877803,0.011394373,,,
5.204576,-2.95877803,0.011356436,,,
5.266227212,-2.95877803,0.011318625,,,
5.327878424,-2.95877803,0.011280939,,,
5.389529636,-2.95877803,0.01124338,,,
5.451180848,-2.95877803,0.011205945,,,
5.512832061,-2.95877803,0.011168635,,,
5.574483273,-2.95877803,0.01113145,,,
5.636134485,-2.95877803,0.011094388,,,
5.697785697,-2.95877803,0.011057449,,,
5.759436909,-2.95877803,0.011020634,,,
5.821088121,-2.95877803,0.010983941,,,
5.882739333,-2.95877803,0.01094737,,,
5.944390545,-2.95877803,0.010910921,,,
6.006041758,-2.95877803,0.010874593,,,
6.06769297,-2.95877803,0.010838386,,,
6.129344182,-2.95877803,0.0108023,,,
6.190995394,-2.95877803,0.010766334,,,
6.252646606,-2.95877803,0.010730488,,,
6.314297818,-2.95877803,0.010694761,,,
6.37594903,-2.95877803,0.010659153,,,
6.437600242,-2.95877803,0.010623664,,,
6.499251455,-2.95877803,0.010588292,,,
6.560902667,-2.95877803,0.010553039,,,
6.622553879,-2.95877803,0.010517903,,,
6.684205091,-2.95877803,0.010482884,,,
6.745856303,-2.95877803,0.010447981,,,
6.807507515,-2.95877803,0.010413195,,,
6.869158727,-2.95877803,0.010378524,,,
6.930809939,-2.95877803,0.010343969,,,
6.992461152,-2.95877803,0.010309529,,,
7.054112364,-2.95877803,0.010275204,,,
7.115763576,-2.95877803,0.010240993,,,
7.177414788,-2.95877803,0.010206896,,,
7.239066,-2.95877803,0.010172912,,,
7.300717212,-2.95877803,0.010139042,,,
7.362368424,-2.95877803,0.010105284,,,
7.424019636,-2.95877803,0.010071639,,,
7.485670848,-2.95877803,0.010038105,,,
7.547322061,-2.95877803,0.010004684,,,
7.608973273,-2.95877803,0.009971373,,,
7.670624485,-2.95877803,0.009938174,,,
7.732275697,-2.95877803,0.009905085,,,
7.793926909,-2.95877803,0.009872106,,,
7.855578121,-2.95877803,0.009839237,,,
7.917229333,-2.95877803,0.009806478,,,
7.978880545,-2.95877803,0.009773827,,,
8.040531758,-2.95877803,0.009741285,,,
8.10218297,-2.95877803,0.009708852,,,
8.163834182,-2.95877803,0.009676527,,,
8.225485394,-2.95877803,0.009644309,,,
8.287136606,-2.95877803,0.009612198,,,
8.348787818,-2.95877803,0.009580195,,,
8.41043903,-2.95877803,0.009548298,,,
8.472090242,-2.95877803,0.009516507,,,
8.533741455,-2.95877803,0.009484822,,,
8.595392667,-2.95877803,0.009453242,,,
8.657043879,-2.95877803,0.009421768,,,
8.718695091,-2.95877803,0.009390398,,,
8.780346303,-2.95877803,0.009359133,,,
8.841997515,-2.95877803,0.009327972,,,
8.903648727,-2.95877803,0.009296915,,,
8.965299939,-2.95877803,0.009265961,,,
9.026951152,-2.95877803,0.00923511,,,
9.088602364,-2.95877803,0.009204362,,,
9.150253576,-2.95877803,0.009173716,,,
9.211904788,-2.95877803,0.009143173,,,
9.273556,-2.95877803,0.009112731,,,
3.170086,-2.876046889,0.012608196,,,
3.231737212,-2.876046889,0.012566567,,,
3.293388424,-2.876046889,0.012525075,,,
3.355039636,-2.876046889,0.012483721,,,
3.416690848,-2.876046889,0.012442502,,,
3.478342061,-2.876046889,0.012401421,,,
3.539993273,-2.876046889,0.012360474,,,
3.601644485,-2.876046889,0.012319663,,,
3.663295697,-2.876046889,0.012278987,,,
3.724946909,-2.876046889,0.012238445,,,
3.786598121,-2.876046889,0.012198036,,,
3.848249333,-2.876046889,0.012157762,,,
3.909900545,-2.876046889,0.01211762,,,
3.971551758,-2.876046889,0.01207761,,,
4.03320297,-2.876046889,0.012037733,,,
4.094854182,-2.876046889,0.011997988,,,
4.156505394,-2.876046889,0.011958374,,,
4.218156606,-2.876046889,0.01191889,,,
4.279807818,-2.876046889,0.011879537,,,
4.34145903,-2.876046889,0.011840314,,,
4.403110242,-2.876046889,0.01180122,,,
4.464761455,-2.876046889,0.011762255,,,
4.526412667,-2.876046889,0.011723419,,,
4.588063879,-2.876046889,0.011684712,,,
4.649715091,-2.876046889,0.011646132,,,
4.711366303,-2.876046889,0.011607679,,,
4.773017515,-2.876046889,0.011569354,,,
4.834668727,-2.876046889,0.011531155,,,
4.896319939,-2.876046889,0.011493082,,,
4.957971152,-2.876046889,0.011455134,,,
5.019622364,-2.876046889,0.011417312,,,
5.081273576,-2.876046889,0.011379615,,,
5.142924788,-2.876046889,0.011342043,,,
5.204576,-2.876046889,0.011304594,,,
5.266227212,-2.876046889,0.011267269,,,
5.327878424,-2.876046889,0.011230068,,,
5.389529636,-2.876046889,0.011192989,,,
5.451180848,-2.876046889,0.011156033,,,
5.512832061,-2.876046889,0.011119198,,,
5.574483273,-2.876046889,0.011082485,,,
5.636134485,-2.876046889,0.011045894,,,
5.697785697,-2.876046889,0.011009423,,,
5.759436909,-2.876046889,0.010973073,,,
5.821088121,-2.876046889,0.010936843,,,
5.882739333,-2.876046889,0.010900732,,,
5.944390545,-2.876046889,0.010864741,,,
6.006041758,-2.876046889,0.010828868,,,
6.06769297,-2.876046889,0.010793114,,,
6.129344182,-2.876046889,0.010757478,,,
6.190995394,-2.876046889,0.010721959,,,
6.252646606,-2.876046889,0.010686558,,,
6.314297818,-2.876046889,0.010651274,,,
6.37594903,-2.876046889,0.010616106,,,
6.437600242,-2.876046889,0.010581054,,,
6.499251455,-2.876046889,0.010546118,,,
6.560902667,-2.876046889,0.010511298,,,
6.622553879,-2.876046889,0.010476592,,,
6.684205091,-2.876046889,0.010442001,,,
6.745856303,-2.876046889,0.010407524,,,
6.807507515,-2.876046889,0.010373161,,,
6.869158727,-2.876046889,0.010338912,,,
6.930809939,-2.876046889,0.010304775,,,
6.992461152,-2.876046889,0.010270752,,,
7.054112364,-2.876046889,0.01023684,,,
7.115763576,-2.876046889,0.010203041,,,
7.177414788,-2.876046889,0.010169353,,,
7.239066,-2.876046889,0.010135776,,,
7.300717212,-2.876046889,0.010102311,,,
7.362368424,-2.876046889,0.010068955,,,
7.424019636,-2.876046889,0.01003571,,,
7.485670848,-2.876046889,0.010002575,,,
7.547322061,-2.876046889,0.009969549,,,
7.608973273,-2.876046889,0.009936632,,,
7.670624485,-2.876046889,0.009903824,,,
7.732275697,-2.876046889,0.009871124,,,
7.793926909,-2.876046889,0.009838532,,,
7.855578121,-2.876046889,0.009806048,,,
7.917229333,-2.876046889,0.009773671,,,
7.978880545,-2.876046889,0.009741401,,,
8.040531758,-2.876046889,0.009709237,,,
8.10218297,-2.876046889,0.009677179,,,
8.163834182,-2.876046889,0.009645228,,,
8.225485394,-2.876046889,0.009613382,,,
8.287136606,-2.876046889,0.009581641,,,
8.348787818,-2.876046889,0.009550005,,,
8.41043903,-2.876046889,0.009518473,,,
8.472090242,-2.876046889,0.009487046,,,
8.533741455,-2.876046889,0.009455722,,,
8.595392667,-2.876046889,0.009424501,,,
8.657043879,-2.876046889,0.009393384,,,
8.718695091,-2.876046889,0.009362369,,,
8.780346303,-2.876046889,0.009331457,,,
8.841997515,-2.876046889,0.009300647,,,
8.903648727,-2.876046889,0.009269939,,,
8.965299939,-2.876046889,0.009239332,,,
9.026951152,-2.876046889,0.009208826,,,
9.088602364,-2.876046889,0.009178421,,,
9.150253576,-2.876046889,0.009148116,,,
9.211904788,-2.876046889,0.009117911,,,
9.273556,-2.876046889,0.009087806,,,
3.170086,-2.793315747,0.012539121,,,
3.231737212,-2.793315747,0.012498068,,,
3.293388424,-2.793315747,0.012457149,,,
3.355039636,-2.793315747,0.012416364,,,
3.416690848,-2.793315747,0.012375713,,,
3.478342061,-2.793315747,0.012335195,,,
3.539993273,-2.793315747,0.012294809,,,
3.601644485,-2.793315747,0.012254556,,,
3.663295697,-2.793315747,0.012214434,,,
3.724946909,-2.793315747,0.012174444,,,
3.786598121,-2.793315747,0.012134585,,,
3.848249333,-2.793315747,0.012094856,,,
3.909900545,-2.793315747,0.012055257,,,
3.971551758,-2.793315747,0.012015788,,,
4.03320297,-2.793315747,0.011976449,,,
4.094854182,-2.793315747,0.011937238,,,
4.156505394,-2.793315747,0.011898155,,,
4.218156606,-2.793315747,0.0118592,,,
4.279807818,-2.793315747,0.011820373,,,
4.34145903,-2.793315747,0.011781673,,,
4.403110242,-2.793315747,0.0117431,,,
4.464761455,-2.793315747,0.011704653,,,
4.526412667,-2.793315747,0.011666332,,,
4.588063879,-2.793315747,0.011628136,,,
4.649715091,-2.793315747,0.011590065,,,
4.711366303,-2.793315747,0.011552119,,,
4.773017515,-2.793315747,0.011514297,,,
4.834668727,-2.793315747,0.0114766,,,
4.896319939,-2.793315747,0.011439025,,,
4.957971152,-2.793315747,0.011401574,,,
5.019622364,-2.793315747,0.011364245,,,
5.081273576,-2.793315747,0.011327038,,,
5.142924788,-2.793315747,0.011289953,,,
5.204576,-2.793315747,0.01125299,,,
5.266227212,-2.793315747,0.011216147,,,
5.327878424,-2.793315747,0.011179426,,,
5.389529636,-2.793315747,0.011142824,,,
5.451180848,-2.793315747,0.011106342,,,
5.512832061,-2.793315747,0.01106998,,,
5.574483273,-2.793315747,0.011033737,,,
5.636134485,-2.793315747,0.010997612,,,
5.697785697,-2.793315747,0.010961606,,,
5.759436909,-2.793315747,0.010925718,,,
5.821088121,-2.793315747,0.010889947,,,
5.882739333,-2.793315747,0.010854293,,,
5.944390545,-2.793315747,0.010818756,,,
6.006041758,-2.793315747,0.010783335,,,
6.06769297,-2.793315747,0.01074803,,,
6.129344182,-2.793315747,0.010712841,,,
6.190995394,-2.793315747,0.010677767,,,
6.252646606,-2.793315747,0.010642808,,,
6.314297818,-2.793315747,0.010607963,,,
6.37594903,-2.793315747,0.010573233,,,
6.437600242,-2.793315747,0.010538616,,,
6.499251455,-2.793315747,0.010504112,,,
6.560902667,-2.793315747,0.010469722,,,
6.622553879,-2.793315747,0.010435444,,,
6.684205091,-2.793315747,0.010401278,,,
6.745856303,-2.793315747,0.010367224,,,
6.807507515,-2.793315747,0.010333282,,,
6.869158727,-2.793315747,0.010299451,,,
6.930809939,-2.793315747,0.01026573,,,
6.992461152,-2.793315747,0.01023212,,,
7.054112364,-2.793315747,0.01019862,,,
7.115763576,-2.793315747,0.010165229,,,
7.177414788,-2.793315747,0.010131948,,,
7.239066,-2.793315747,0.010098776,,,
7.300717212,-2.793315747,0.010065713,,,
7.362368424,-2.793315747,0.010032758,,,
7.424019636,-2.793315747,0.00999991,,,
7.485670848,-2.793315747,0.00996717,,,
7.547322061,-2.793315747,0.009934538,,,
7.608973273,-2.793315747,0.009902012,,,
7.670624485,-2.793315747,0.009869593,,,
7.732275697,-2.793315747,0.00983728,,,
7.793926909,-2.793315747,0.009805072,,,
7.855578121,-2.793315747,0.00977297,,,
7.917229333,-2.793315747,0.009740974,,,
7.978880545,-2.793315747,0.009709081,,,
8.040531758,-2.793315747,0.009677294,,,
8.10218297,-2.793315747,0.00964561,,,
8.163834182,-2.793315747,0.00961403,,,
8.225485394,-2.793315747,0.009582554,,,
8.287136606,-2.793315747,0.009551181,,,
8.348787818,-2.793315747,0.00951991,,,
8.41043903,-2.793315747,0.009488742,,,
8.472090242,-2.793315747,0.009457675,,,
8.533741455,-2.793315747,0.009426711,,,
8.595392667,-2.793315747,0.009395848,,,
8.657043879,-2.793315747,0.009365086,,,
8.718695091,-2.793315747,0.009334424,,,
8.780346303,-2.793315747,0.009303863,,,
8.841997515,-2.793315747,0.009273402,,,
8.903648727,-2.793315747,0.009243041,,,
8.965299939,-2.793315747,0.009212779,,,
9.026951152,-2.793315747,0.009182617,,,
9.088602364,-2.793315747,0.009152553,,,
9.150253576,-2.793315747,0.009122587,,,
9.211904788,-2.793315747,0.00909272,,,
9.273556,-2.793315747,0.00906295,,,
3.170086,-2.710584606,0.012470425,,,
3.231737212,-2.710584606,0.012429942,,,
3.293388424,-2.710584606,0.012389591,,,
3.355039636,-2.710584606,0.012349371,,,
3.416690848,-2.710584606,0.012309282,,,
3.478342061,-2.710584606,0.012269322,,,
