est.River.dist.lake,est.Head.river.dist,est.n1,River.dist.lake,Euc.dist.lake,Head.river.dist,SD
6.1055212,6.431405525,3.907372851,,,,
6.195727433,6.431405525,3.908227524,,,,
6.285933667,6.431405525,3.909082198,,,,
6.3761399,6.431405525,3.909936871,,,,
6.466346133,6.431405525,3.910791544,,,,
6.556552367,6.431405525,3.911646217,,,,
6.6467586,6.431405525,3.912500891,,,,
6.736964833,6.431405525,3.913355564,,,,
6.827171067,6.431405525,3.914210237,,,,
6.9173773,6.431405525,3.91506491,,,,
7.007583533,6.431405525,3.915919584,,,,
7.097789767,6.431405525,3.916774257,,,,
7.187996,6.431405525,3.91762893,,,,
7.278202233,6.431405525,3.918483603,,,,
7.368408467,6.431405525,3.919338277,,,,
7.4586147,6.431405525,3.92019295,,,,
7.548820933,6.431405525,3.921047623,,,,
7.639027167,6.431405525,3.921902296,,,,
7.7292334,6.431405525,3.922756969,,,,
7.819439633,6.431405525,3.923611643,,,,
7.909645867,6.431405525,3.924466316,,,,
7.9998521,6.431405525,3.925320989,,,,
8.090058333,6.431405525,3.926175662,,,,
8.180264567,6.431405525,3.927030336,,,,
8.2704708,6.431405525,3.927885009,,,,
8.360677033,6.431405525,3.928739682,,,,
8.450883267,6.431405525,3.929594355,,,,
8.5410895,6.431405525,3.930449029,,,,
8.631295733,6.431405525,3.931303702,,,,
8.721501967,6.431405525,3.932158375,,,,
8.8117082,6.431405525,3.933013048,,,,
8.901914433,6.431405525,3.933867722,,,,
8.992120667,6.431405525,3.934722395,,,,
9.0823269,6.431405525,3.935577068,,,,
9.172533133,6.431405525,3.936431741,,,,
9.262739367,6.431405525,3.937286414,,,,
9.3529456,6.431405525,3.938141088,,,,
9.443151833,6.431405525,3.938995761,,,,
9.533358067,6.431405525,3.939850434,,,,
9.6235643,6.431405525,3.940705107,,,,
0.6931472,6.479190939,3.82276006,,,,
0.783353433,6.479190939,3.824815681,,,,
0.873559667,6.479190939,3.826871303,,,,
0.9637659,6.479190939,3.828926924,,,,
1.053972133,6.479190939,3.830982546,,,,
1.144178367,6.479190939,3.833038167,,,,
1.2343846,6.479190939,3.835093789,,,,
1.324590833,6.479190939,3.83714941,,,,
1.414797067,6.479190939,3.839205032,,,,
1.5050033,6.479190939,3.841260653,,,,
1.595209533,6.479190939,3.843316275,,,,
1.685415767,6.479190939,3.845371896,,,,
1.775622,6.479190939,3.847427518,,,,
1.865828233,6.479190939,3.84948314,,,,
1.956034467,6.479190939,3.851538761,,,,
2.0462407,6.479190939,3.853594383,,,,
2.136446933,6.479190939,3.855650004,,,,
2.226653167,6.479190939,3.857705626,,,,
2.3168594,6.479190939,3.859761247,,,,
2.407065633,6.479190939,3.861816869,,,,
2.497271867,6.479190939,3.86387249,,,,
2.5874781,6.479190939,3.865928112,,,,
2.677684333,6.479190939,3.867983733,,,,
2.767890567,6.479190939,3.870039355,,,,
2.8580968,6.479190939,3.872094976,,,,
2.948303033,6.479190939,3.874150598,,,,
3.038509267,6.479190939,3.876206219,,,,
3.1287155,6.479190939,3.878261841,,,,
3.218921733,6.479190939,3.880317462,,,,
3.309127967,6.479190939,3.882373084,,,,
3.3993342,6.479190939,3.884428705,,,,
3.489540433,6.479190939,3.886484327,,,,
3.579746667,6.479190939,3.888539948,,,,
3.6699529,6.479190939,3.89059557,,,,
3.760159133,6.479190939,3.892651191,,,,
3.850365367,6.479190939,3.894706813,,,,
3.9405716,6.479190939,3.896762434,,,,
4.030777833,6.479190939,3.898818056,,,,
4.120984067,6.479190939,3.900873677,,,,
4.2111903,6.479190939,3.902929299,,,,
4.301396533,6.479190939,3.90498492,,,,
4.391602767,6.479190939,3.907040542,,,,
4.481809,6.479190939,3.909096164,,,,
4.572015233,6.479190939,3.911151785,,,,
4.662221467,6.479190939,3.913207407,,,,
4.7524277,6.479190939,3.915263028,,,,
4.842633933,6.479190939,3.91731865,,,,
4.932840167,6.479190939,3.919374271,,,,
5.0230464,6.479190939,3.921429893,,,,
5.113252633,6.479190939,3.923485514,,,,
5.203458867,6.479190939,3.925541136,,,,
5.2936651,6.479190939,3.927596757,,,,
5.383871333,6.479190939,3.929652379,,,,
5.474077567,6.479190939,3.931708,,,,
5.5642838,6.479190939,3.933763622,,,,
5.654490033,6.479190939,3.935819243,,,,
5.744696267,6.479190939,3.937874865,,,,
5.8349025,6.479190939,3.939930486,,,,
5.925108733,6.479190939,3.941986108,,,,
6.015314967,6.479190939,3.944041729,,,,
6.1055212,6.479190939,3.946097351,,,,
6.195727433,6.479190939,3.948152972,,,,
6.285933667,6.479190939,3.950208594,,,,
6.3761399,6.479190939,3.952264215,,,,
6.466346133,6.479190939,3.954319837,,,,
6.556552367,6.479190939,3.956375458,,,,
6.6467586,6.479190939,3.95843108,,,,
6.736964833,6.479190939,3.960486701,,,,
6.827171067,6.479190939,3.962542323,,,,
6.9173773,6.479190939,3.964597945,,,,
7.007583533,6.479190939,3.966653566,,,,
7.097789767,6.479190939,3.968709188,,,,
7.187996,6.479190939,3.970764809,,,,
7.278202233,6.479190939,3.972820431,,,,
7.368408467,6.479190939,3.974876052,,,,
7.4586147,6.479190939,3.976931674,,,,
7.548820933,6.479190939,3.978987295,,,,
7.639027167,6.479190939,3.981042917,,,,
7.7292334,6.479190939,3.983098538,,,,
7.819439633,6.479190939,3.98515416,,,,
7.909645867,6.479190939,3.987209781,,,,
7.9998521,6.479190939,3.989265403,,,,
8.090058333,6.479190939,3.991321024,,,,
8.180264567,6.479190939,3.993376646,,,,
8.2704708,6.479190939,3.995432267,,,,
8.360677033,6.479190939,3.997487889,,,,
8.450883267,6.479190939,3.99954351,,,,
8.5410895,6.479190939,4.001599132,,,,
8.631295733,6.479190939,4.003654753,,,,
8.721501967,6.479190939,4.005710375,,,,
8.8117082,6.479190939,4.007765996,,,,
8.901914433,6.479190939,4.009821618,,,,
8.992120667,6.479190939,4.011877239,,,,
9.0823269,6.479190939,4.013932861,,,,
9.172533133,6.479190939,4.015988482,,,,
9.262739367,6.479190939,4.018044104,,,,
9.3529456,6.479190939,4.020099725,,,,
9.443151833,6.479190939,4.022155347,,,,
9.533358067,6.479190939,4.024210969,,,,
9.6235643,6.479190939,4.02626659,,,,
0.6931472,6.526976354,3.789427662,,,,
0.783353433,6.526976354,3.792684232,,,,
0.873559667,6.526976354,3.795940802,,,,
0.9637659,6.526976354,3.799197372,,,,
1.053972133,6.526976354,3.802453942,,,,
1.144178367,6.526976354,3.805710511,,,,
1.2343846,6.526976354,3.808967081,,,,
1.324590833,6.526976354,3.812223651,,,,
1.414797067,6.526976354,3.815480221,,,,
1.5050033,6.526976354,3.818736791,,,,
1.595209533,6.526976354,3.82199336,,,,
1.685415767,6.526976354,3.82524993,,,,
1.775622,6.526976354,3.8285065,,,,
1.865828233,6.526976354,3.83176307,,,,
1.956034467,6.526976354,3.83501964,,,,
2.0462407,6.526976354,3.838276209,,,,
2.136446933,6.526976354,3.841532779,,,,
2.226653167,6.526976354,3.844789349,,,,
2.3168594,6.526976354,3.848045919,,,,
2.407065633,6.526976354,3.851302489,,,,
2.497271867,6.526976354,3.854559058,,,,
2.5874781,6.526976354,3.857815628,,,,
2.677684333,6.526976354,3.861072198,,,,
2.767890567,6.526976354,3.864328768,,,,
2.8580968,6.526976354,3.867585338,,,,
2.948303033,6.526976354,3.870841907,,,,
3.038509267,6.526976354,3.874098477,,,,
3.1287155,6.526976354,3.877355047,,,,
3.218921733,6.526976354,3.880611617,,,,
3.309127967,6.526976354,3.883868187,,,,
3.3993342,6.526976354,3.887124756,,,,
3.489540433,6.526976354,3.890381326,,,,
3.579746667,6.526976354,3.893637896,,,,
3.6699529,6.526976354,3.896894466,,,,
3.760159133,6.526976354,3.900151036,,,,
3.850365367,6.526976354,3.903407605,,,,
3.9405716,6.526976354,3.906664175,,,,
4.030777833,6.526976354,3.909920745,,,,
4.120984067,6.526976354,3.913177315,,,,
4.2111903,6.526976354,3.916433885,,,,
4.301396533,6.526976354,3.919690454,,,,
4.391602767,6.526976354,3.922947024,,,,
4.481809,6.526976354,3.926203594,,,,
4.572015233,6.526976354,3.929460164,,,,
4.662221467,6.526976354,3.932716734,,,,
4.7524277,6.526976354,3.935973303,,,,
4.842633933,6.526976354,3.939229873,,,,
4.932840167,6.526976354,3.942486443,,,,
5.0230464,6.526976354,3.945743013,,,,
5.113252633,6.526976354,3.948999583,,,,
5.203458867,6.526976354,3.952256152,,,,
5.2936651,6.526976354,3.955512722,,,,
5.383871333,6.526976354,3.958769292,,,,
5.474077567,6.526976354,3.962025862,,,,
5.5642838,6.526976354,3.965282432,,,,
5.654490033,6.526976354,3.968539001,,,,
5.744696267,6.526976354,3.971795571,,,,
5.8349025,6.526976354,3.975052141,,,,
5.925108733,6.526976354,3.978308711,,,,
6.015314967,6.526976354,3.981565281,,,,
6.1055212,6.526976354,3.98482185,,,,
6.195727433,6.526976354,3.98807842,,,,
6.285933667,6.526976354,3.99133499,,,,
6.3761399,6.526976354,3.99459156,,,,
6.466346133,6.526976354,3.99784813,,,,
6.556552367,6.526976354,4.001104699,,,,
6.6467586,6.526976354,4.004361269,,,,
6.736964833,6.526976354,4.007617839,,,,
6.827171067,6.526976354,4.010874409,,,,
6.9173773,6.526976354,4.014130979,,,,
7.007583533,6.526976354,4.017387548,,,,
7.097789767,6.526976354,4.020644118,,,,
7.187996,6.526976354,4.023900688,,,,
7.278202233,6.526976354,4.027157258,,,,
7.368408467,6.526976354,4.030413828,,,,
7.4586147,6.526976354,4.033670397,,,,
7.548820933,6.526976354,4.036926967,,,,
7.639027167,6.526976354,4.040183537,,,,
7.7292334,6.526976354,4.043440107,,,,
7.819439633,6.526976354,4.046696677,,,,
7.909645867,6.526976354,4.049953246,,,,
7.9998521,6.526976354,4.053209816,,,,
8.090058333,6.526976354,4.056466386,,,,
8.180264567,6.526976354,4.059722956,,,,
8.2704708,6.526976354,4.062979526,,,,
8.360677033,6.526976354,4.066236095,,,,
8.450883267,6.526976354,4.069492665,,,,
8.5410895,6.526976354,4.072749235,,,,
8.631295733,6.526976354,4.076005805,,,,
8.721501967,6.526976354,4.079262375,,,,
8.8117082,6.526976354,4.082518945,,,,
8.901914433,6.526976354,4.085775514,,,,
8.992120667,6.526976354,4.089032084,,,,
9.0823269,6.526976354,4.092288654,,,,
9.172533133,6.526976354,4.095545224,,,,
9.262739367,6.526976354,4.098801794,,,,
9.3529456,6.526976354,4.102058363,,,,
9.443151833,6.526976354,4.105314933,,,,
9.533358067,6.526976354,4.108571503,,,,
9.6235643,6.526976354,4.111828073,,,,
0.6931472,6.574761768,3.756095265,,,,
0.783353433,6.574761768,3.760552783,,,,
0.873559667,6.574761768,3.765010301,,,,
0.9637659,6.574761768,3.769467819,,,,
1.053972133,6.574761768,3.773925337,,,,
1.144178367,6.574761768,3.778382855,,,,
1.2343846,6.574761768,3.782840373,,,,
1.324590833,6.574761768,3.787297891,,,,
1.414797067,6.574761768,3.79175541,,,,
1.5050033,6.574761768,3.796212928,,,,
1.595209533,6.574761768,3.800670446,,,,
1.685415767,6.574761768,3.805127964,,,,
1.775622,6.574761768,3.809585482,,,,
1.865828233,6.574761768,3.814043,,,,
1.956034467,6.574761768,3.818500518,,,,
2.0462407,6.574761768,3.822958036,,,,
2.136446933,6.574761768,3.827415554,,,,
2.226653167,6.574761768,3.831873072,,,,
2.3168594,6.574761768,3.83633059,,,,
2.407065633,6.574761768,3.840788109,,,,
2.497271867,6.574761768,3.845245627,,,,
2.5874781,6.574761768,3.849703145,,,,
2.677684333,6.574761768,3.854160663,,,,
2.767890567,6.574761768,3.858618181,,,,
2.8580968,6.574761768,3.863075699,,,,
2.948303033,6.574761768,3.867533217,,,,
3.038509267,6.574761768,3.871990735,,,,
3.1287155,6.574761768,3.876448253,,,,
3.218921733,6.574761768,3.880905771,,,,
3.309127967,6.574761768,3.885363289,,,,
3.3993342,6.574761768,3.889820807,,,,
3.489540433,6.574761768,3.894278326,,,,
3.579746667,6.574761768,3.898735844,,,,
3.6699529,6.574761768,3.903193362,,,,
3.760159133,6.574761768,3.90765088,,,,
3.850365367,6.574761768,3.912108398,,,,
3.9405716,6.574761768,3.916565916,,,,
4.030777833,6.574761768,3.921023434,,,,
4.120984067,6.574761768,3.925480952,,,,
4.2111903,6.574761768,3.92993847,,,,
4.301396533,6.574761768,3.934395988,,,,
4.391602767,6.574761768,3.938853506,,,,
4.481809,6.574761768,3.943311024,,,,
4.572015233,6.574761768,3.947768543,,,,
4.662221467,6.574761768,3.952226061,,,,
4.7524277,6.574761768,3.956683579,,,,
4.842633933,6.574761768,3.961141097,,,,
4.932840167,6.574761768,3.965598615,,,,
5.0230464,6.574761768,3.970056133,,,,
5.113252633,6.574761768,3.974513651,,,,
5.203458867,6.574761768,3.978971169,,,,
5.2936651,6.574761768,3.983428687,,,,
5.383871333,6.574761768,3.987886205,,,,
5.474077567,6.574761768,3.992343723,,,,
5.5642838,6.574761768,3.996801242,,,,
5.654490033,6.574761768,4.00125876,,,,
5.744696267,6.574761768,4.005716278,,,,
5.8349025,6.574761768,4.010173796,,,,
5.925108733,6.574761768,4.014631314,,,,
6.015314967,6.574761768,4.019088832,,,,
6.1055212,6.574761768,4.02354635,,,,
6.195727433,6.574761768,4.028003868,,,,
6.285933667,6.574761768,4.032461386,,,,
6.3761399,6.574761768,4.036918904,,,,
6.466346133,6.574761768,4.041376422,,,,
6.556552367,6.574761768,4.04583394,,,,
6.6467586,6.574761768,4.050291459,,,,
6.736964833,6.574761768,4.054748977,,,,
6.827171067,6.574761768,4.059206495,,,,
6.9173773,6.574761768,4.063664013,,,,
7.007583533,6.574761768,4.068121531,,,,
7.097789767,6.574761768,4.072579049,,,,
7.187996,6.574761768,4.077036567,,,,
7.278202233,6.574761768,4.081494085,,,,
7.368408467,6.574761768,4.085951603,,,,
7.4586147,6.574761768,4.090409121,,,,
7.548820933,6.574761768,4.094866639,,,,
7.639027167,6.574761768,4.099324158,,,,
7.7292334,6.574761768,4.103781676,,,,
7.819439633,6.574761768,4.108239194,,,,
7.909645867,6.574761768,4.112696712,,,,
7.9998521,6.574761768,4.11715423,,,,
8.090058333,6.574761768,4.121611748,,,,
8.180264567,6.574761768,4.126069266,,,,
8.2704708,6.574761768,4.130526784,,,,
8.360677033,6.574761768,4.134984302,,,,
8.450883267,6.574761768,4.13944182,,,,
8.5410895,6.574761768,4.143899338,,,,
8.631295733,6.574761768,4.148356856,,,,
8.721501967,6.574761768,4.152814375,,,,
8.8117082,6.574761768,4.157271893,,,,
8.901914433,6.574761768,4.161729411,,,,
8.992120667,6.574761768,4.166186929,,,,
9.0823269,6.574761768,4.170644447,,,,
9.172533133,6.574761768,4.175101965,,,,
9.262739367,6.574761768,4.179559483,,,,
9.3529456,6.574761768,4.184017001,,,,
9.443151833,6.574761768,4.188474519,,,,
9.533358067,6.574761768,4.192932037,,,,
9.6235643,6.574761768,4.197389555,,,,
0.6931472,6.622547182,3.722762867,,,,
0.783353433,6.622547182,3.728421334,,,,
0.873559667,6.622547182,3.7340798,,,,
0.9637659,6.622547182,3.739738267,,,,
1.053972133,6.622547182,3.745396733,,,,
1.144178367,6.622547182,3.751055199,,,,
1.2343846,6.622547182,3.756713666,,,,
1.324590833,6.622547182,3.762372132,,,,
1.414797067,6.622547182,3.768030598,,,,
1.5050033,6.622547182,3.773689065,,,,
1.595209533,6.622547182,3.779347531,,,,
1.685415767,6.622547182,3.785005998,,,,
1.775622,6.622547182,3.790664464,,,,
1.865828233,6.622547182,3.79632293,,,,
1.956034467,6.622547182,3.801981397,,,,
2.0462407,6.622547182,3.807639863,,,,
2.136446933,6.622547182,3.813298329,,,,
2.226653167,6.622547182,3.818956796,,,,
2.3168594,6.622547182,3.824615262,,,,
2.407065633,6.622547182,3.830273728,,,,
2.497271867,6.622547182,3.835932195,,,,
2.5874781,6.622547182,3.841590661,,,,
2.677684333,6.622547182,3.847249128,,,,
2.767890567,6.622547182,3.852907594,,,,
2.8580968,6.622547182,3.85856606,,,,
2.948303033,6.622547182,3.864224527,,,,
3.038509267,6.622547182,3.869882993,,,,
3.1287155,6.622547182,3.875541459,,,,
3.218921733,6.622547182,3.881199926,,,,
3.309127967,6.622547182,3.886858392,,,,
3.3993342,6.622547182,3.892516859,,,,
3.489540433,6.622547182,3.898175325,,,,
3.579746667,6.622547182,3.903833791,,,,
3.6699529,6.622547182,3.909492258,,,,
3.760159133,6.622547182,3.915150724,,,,
3.850365367,6.622547182,3.92080919,,,,
3.9405716,6.622547182,3.926467657,,,,
4.030777833,6.622547182,3.932126123,,,,
4.120984067,6.622547182,3.937784589,,,,
4.2111903,6.622547182,3.943443056,,,,
4.301396533,6.622547182,3.949101522,,,,
4.391602767,6.622547182,3.954759989,,,,
4.481809,6.622547182,3.960418455,,,,
4.572015233,6.622547182,3.966076921,,,,
4.662221467,6.622547182,3.971735388,,,,
4.7524277,6.622547182,3.977393854,,,,
4.842633933,6.622547182,3.98305232,,,,
4.932840167,6.622547182,3.988710787,,,,
5.0230464,6.622547182,3.994369253,,,,
5.113252633,6.622547182,4.00002772,,,,
5.203458867,6.622547182,4.005686186,,,,
5.2936651,6.622547182,4.011344652,,,,
5.383871333,6.622547182,4.017003119,,,,
5.474077567,6.622547182,4.022661585,,,,
5.5642838,6.622547182,4.028320051,,,,
5.654490033,6.622547182,4.033978518,,,,
5.744696267,6.622547182,4.039636984,,,,
5.8349025,6.622547182,4.045295451,,,,
5.925108733,6.622547182,4.050953917,,,,
6.015314967,6.622547182,4.056612383,,,,
6.1055212,6.622547182,4.06227085,,,,
6.195727433,6.622547182,4.067929316,,,,
6.285933667,6.622547182,4.073587782,,,,
6.3761399,6.622547182,4.079246249,,,,
6.466346133,6.622547182,4.084904715,,,,
6.556552367,6.622547182,4.090563181,,,,
6.6467586,6.622547182,4.096221648,,,,
6.736964833,6.622547182,4.101880114,,,,
6.827171067,6.622547182,4.107538581,,,,
6.9173773,6.622547182,4.113197047,,,,
7.007583533,6.622547182,4.118855513,,,,
7.097789767,6.622547182,4.12451398,,,,
7.187996,6.622547182,4.130172446,,,,
7.278202233,6.622547182,4.135830912,,,,
7.368408467,6.622547182,4.141489379,,,,
7.4586147,6.622547182,4.147147845,,,,
7.548820933,6.622547182,4.152806312,,,,
7.639027167,6.622547182,4.158464778,,,,
7.7292334,6.622547182,4.164123244,,,,
7.819439633,6.622547182,4.169781711,,,,
7.909645867,6.622547182,4.175440177,,,,
7.9998521,6.622547182,4.181098643,,,,
8.090058333,6.622547182,4.18675711,,,,
8.180264567,6.622547182,4.192415576,,,,
8.2704708,6.622547182,4.198074043,,,,
8.360677033,6.622547182,4.203732509,,,,
8.450883267,6.622547182,4.209390975,,,,
8.5410895,6.622547182,4.215049442,,,,
8.631295733,6.622547182,4.220707908,,,,
8.721501967,6.622547182,4.226366374,,,,
8.8117082,6.622547182,4.232024841,,,,
8.901914433,6.622547182,4.237683307,,,,
8.992120667,6.622547182,4.243341773,,,,
9.0823269,6.622547182,4.24900024,,,,
9.172533133,6.622547182,4.254658706,,,,
9.262739367,6.622547182,4.260317173,,,,
9.3529456,6.622547182,4.265975639,,,,
9.443151833,6.622547182,4.271634105,,,,
9.533358067,6.622547182,4.277292572,,,,
9.6235643,6.622547182,4.282951038,,,,
0.6931472,6.670332596,3.68943047,,,,
0.783353433,6.670332596,3.696289885,,,,
0.873559667,6.670332596,3.703149299,,,,
0.9637659,6.670332596,3.710008714,,,,
1.053972133,6.670332596,3.716868129,,,,
1.144178367,6.670332596,3.723727543,,,,
1.2343846,6.670332596,3.730586958,,,,
1.324590833,6.670332596,3.737446373,,,,
1.414797067,6.670332596,3.744305787,,,,
1.5050033,6.670332596,3.751165202,,,,
1.595209533,6.670332596,3.758024617,,,,
1.685415767,6.670332596,3.764884031,,,,
1.775622,6.670332596,3.771743446,,,,
1.865828233,6.670332596,3.77860286,,,,
1.956034467,6.670332596,3.785462275,,,,
2.0462407,6.670332596,3.79232169,,,,
2.136446933,6.670332596,3.799181104,,,,
2.226653167,6.670332596,3.806040519,,,,
2.3168594,6.670332596,3.812899934,,,,
2.407065633,6.670332596,3.819759348,,,,
2.497271867,6.670332596,3.826618763,,,,
2.5874781,6.670332596,3.833478178,,,,
2.677684333,6.670332596,3.840337592,,,,
2.767890567,6.670332596,3.847197007,,,,
2.8580968,6.670332596,3.854056422,,,,
2.948303033,6.670332596,3.860915836,,,,
3.038509267,6.670332596,3.867775251,,,,
3.1287155,6.670332596,3.874634666,,,,
3.218921733,6.670332596,3.88149408,,,,
3.309127967,6.670332596,3.888353495,,,,
3.3993342,6.670332596,3.89521291,,,,
3.489540433,6.670332596,3.902072324,,,,
3.579746667,6.670332596,3.908931739,,,,
3.6699529,6.670332596,3.915791154,,,,
3.760159133,6.670332596,3.922650568,,,,
3.850365367,6.670332596,3.929509983,,,,
3.9405716,6.670332596,3.936369398,,,,
4.030777833,6.670332596,3.943228812,,,,
4.120984067,6.670332596,3.950088227,,,,
4.2111903,6.670332596,3.956947641,,,,
4.301396533,6.670332596,3.963807056,,,,
4.391602767,6.670332596,3.970666471,,,,
4.481809,6.670332596,3.977525885,,,,
4.572015233,6.670332596,3.9843853,,,,
4.662221467,6.670332596,3.991244715,,,,
4.7524277,6.670332596,3.998104129,,,,
4.842633933,6.670332596,4.004963544,,,,
4.932840167,6.670332596,4.011822959,,,,
