est.E_PC1,est.Com.Size.Gradient,est.n1,E_PC1,Com.Size.Gradient,SD
-3.455164879,5.266227212,4.968078392,,,
-3.372433737,5.266227212,4.986242514,,,
-3.289702596,5.266227212,5.004406637,,,
-3.206971455,5.266227212,5.022570759,,,
-3.124240313,5.266227212,5.040734881,,,
-3.041509172,5.266227212,5.058899003,,,
-2.95877803,5.266227212,5.077063126,,,
-2.876046889,5.266227212,5.095227248,,,
-2.793315747,5.266227212,5.11339137,,,
-2.710584606,5.266227212,5.131555492,,,
-2.627853465,5.266227212,5.149719614,,,
-2.545122323,5.266227212,5.167883737,,,
-2.462391182,5.266227212,5.186047859,,,
-2.37966004,5.266227212,5.204211981,,,
-2.296928899,5.266227212,5.222376103,,,
-2.214197758,5.266227212,5.240540226,,,
-2.131466616,5.266227212,5.258704348,,,
-2.048735475,5.266227212,5.27686847,,,
-1.966004333,5.266227212,5.295032592,,,
-1.883273192,5.266227212,5.313196715,,,
-1.800542051,5.266227212,5.331360837,,,
-1.717810909,5.266227212,5.349524959,,,
-1.635079768,5.266227212,5.367689081,,,
-1.552348626,5.266227212,5.385853204,,,
-1.469617485,5.266227212,5.404017326,,,
-1.386886343,5.266227212,5.422181448,,,
-1.304155202,5.266227212,5.44034557,,,
-1.221424061,5.266227212,5.458509693,,,
-1.138692919,5.266227212,5.476673815,,,
-1.055961778,5.266227212,5.494837937,,,
-0.973230636,5.266227212,5.513002059,,,
-0.890499495,5.266227212,5.531166181,,,
-0.807768354,5.266227212,5.549330304,,,
-0.725037212,5.266227212,5.567494426,,,
-0.642306071,5.266227212,5.585658548,,,
-0.559574929,5.266227212,5.60382267,,,
-0.476843788,5.266227212,5.621986793,,,
-0.394112646,5.266227212,5.640150915,,,
-0.311381505,5.266227212,5.658315037,,,
-0.228650364,5.266227212,5.676479159,,,
-0.145919222,5.266227212,5.694643282,,,
-0.063188081,5.266227212,5.712807404,,,
0.019543061,5.266227212,5.730971526,,,
0.102274202,5.266227212,5.749135648,,,
0.185005343,5.266227212,5.767299771,,,
0.267736485,5.266227212,5.785463893,,,
0.350467626,5.266227212,5.803628015,,,
0.433198768,5.266227212,5.821792137,,,
0.515929909,5.266227212,5.83995626,,,
0.598661051,5.266227212,5.858120382,,,
0.681392192,5.266227212,5.876284504,,,
0.764123333,5.266227212,5.894448626,,,
0.846854475,5.266227212,5.912612749,,,
0.929585616,5.266227212,5.930776871,,,
1.012316758,5.266227212,5.948940993,,,
1.095047899,5.266227212,5.967105115,,,
1.17777904,5.266227212,5.985269237,,,
1.260510182,5.266227212,6.00343336,,,
1.343241323,5.266227212,6.021597482,,,
1.425972465,5.266227212,6.039761604,,,
1.508703606,5.266227212,6.057925726,,,
1.591434747,5.266227212,6.076089849,,,
1.674165889,5.266227212,6.094253971,,,
1.75689703,5.266227212,6.112418093,,,
1.839628172,5.266227212,6.130582215,,,
1.922359313,5.266227212,6.148746338,,,
2.005090455,5.266227212,6.16691046,,,
2.087821596,5.266227212,6.185074582,,,
2.170552737,5.266227212,6.203238704,,,
2.253283879,5.266227212,6.221402827,,,
2.33601502,5.266227212,6.239566949,,,
2.418746162,5.266227212,6.257731071,,,
2.501477303,5.266227212,6.275895193,,,
2.584208444,5.266227212,6.294059316,,,
2.666939586,5.266227212,6.312223438,,,
2.749670727,5.266227212,6.33038756,,,
2.832401869,5.266227212,6.348551682,,,
2.91513301,5.266227212,6.366715804,,,
2.997864152,5.266227212,6.384879927,,,
3.080595293,5.266227212,6.403044049,,,
3.163326434,5.266227212,6.421208171,,,
3.246057576,5.266227212,6.439372293,,,
3.328788717,5.266227212,6.457536416,,,
3.411519859,5.266227212,6.475700538,,,
3.494251,5.266227212,6.49386466,,,
-4.696132,5.327878424,4.837681664,,,
-4.613400859,5.327878424,4.852741809,,,
-4.530669717,5.327878424,4.867801954,,,
-4.447938576,5.327878424,4.882862099,,,
-4.365207434,5.327878424,4.897922244,,,
-4.282476293,5.327878424,4.91298239,,,
-4.199745152,5.327878424,4.928042535,,,
-4.11701401,5.327878424,4.94310268,,,
-4.034282869,5.327878424,4.958162825,,,
-3.951551727,5.327878424,4.97322297,,,
-3.868820586,5.327878424,4.988283115,,,
-3.786089444,5.327878424,5.00334326,,,
-3.703358303,5.327878424,5.018403405,,,
-3.620627162,5.327878424,5.03346355,,,
-3.53789602,5.327878424,5.048523695,,,
-3.455164879,5.327878424,5.063583841,,,
-3.372433737,5.327878424,5.078643986,,,
-3.289702596,5.327878424,5.093704131,,,
-3.206971455,5.327878424,5.108764276,,,
-3.124240313,5.327878424,5.123824421,,,
-3.041509172,5.327878424,5.138884566,,,
-2.95877803,5.327878424,5.153944711,,,
-2.876046889,5.327878424,5.169004856,,,
-2.793315747,5.327878424,5.184065001,,,
-2.710584606,5.327878424,5.199125146,,,
-2.627853465,5.327878424,5.214185292,,,
-2.545122323,5.327878424,5.229245437,,,
-2.462391182,5.327878424,5.244305582,,,
-2.37966004,5.327878424,5.259365727,,,
-2.296928899,5.327878424,5.274425872,,,
-2.214197758,5.327878424,5.289486017,,,
-2.131466616,5.327878424,5.304546162,,,
-2.048735475,5.327878424,5.319606307,,,
-1.966004333,5.327878424,5.334666452,,,
-1.883273192,5.327878424,5.349726597,,,
-1.800542051,5.327878424,5.364786743,,,
-1.717810909,5.327878424,5.379846888,,,
-1.635079768,5.327878424,5.394907033,,,
-1.552348626,5.327878424,5.409967178,,,
-1.469617485,5.327878424,5.425027323,,,
-1.386886343,5.327878424,5.440087468,,,
-1.304155202,5.327878424,5.455147613,,,
-1.221424061,5.327878424,5.470207758,,,
-1.138692919,5.327878424,5.485267903,,,
-1.055961778,5.327878424,5.500328048,,,
-0.973230636,5.327878424,5.515388194,,,
-0.890499495,5.327878424,5.530448339,,,
-0.807768354,5.327878424,5.545508484,,,
-0.725037212,5.327878424,5.560568629,,,
-0.642306071,5.327878424,5.575628774,,,
-0.559574929,5.327878424,5.590688919,,,
-0.476843788,5.327878424,5.605749064,,,
-0.394112646,5.327878424,5.620809209,,,
-0.311381505,5.327878424,5.635869354,,,
-0.228650364,5.327878424,5.650929499,,,
-0.145919222,5.327878424,5.665989645,,,
-0.063188081,5.327878424,5.68104979,,,
0.019543061,5.327878424,5.696109935,,,
0.102274202,5.327878424,5.71117008,,,
0.185005343,5.327878424,5.726230225,,,
0.267736485,5.327878424,5.74129037,,,
0.350467626,5.327878424,5.756350515,,,
0.433198768,5.327878424,5.77141066,,,
0.515929909,5.327878424,5.786470805,,,
0.598661051,5.327878424,5.80153095,,,
0.681392192,5.327878424,5.816591096,,,
0.764123333,5.327878424,5.831651241,,,
0.846854475,5.327878424,5.846711386,,,
0.929585616,5.327878424,5.861771531,,,
1.012316758,5.327878424,5.876831676,,,
1.095047899,5.327878424,5.891891821,,,
1.17777904,5.327878424,5.906951966,,,
1.260510182,5.327878424,5.922012111,,,
1.343241323,5.327878424,5.937072256,,,
1.425972465,5.327878424,5.952132401,,,
1.508703606,5.327878424,5.967192547,,,
1.591434747,5.327878424,5.982252692,,,
1.674165889,5.327878424,5.997312837,,,
1.75689703,5.327878424,6.012372982,,,
1.839628172,5.327878424,6.027433127,,,
1.922359313,5.327878424,6.042493272,,,
2.005090455,5.327878424,6.057553417,,,
2.087821596,5.327878424,6.072613562,,,
2.170552737,5.327878424,6.087673707,,,
2.253283879,5.327878424,6.102733852,,,
2.33601502,5.327878424,6.117793998,,,
2.418746162,5.327878424,6.132854143,,,
2.501477303,5.327878424,6.147914288,,,
2.584208444,5.327878424,6.162974433,,,
2.666939586,5.327878424,6.178034578,,,
2.749670727,5.327878424,6.193094723,,,
2.832401869,5.327878424,6.208154868,,,
2.91513301,5.327878424,6.223215013,,,
2.997864152,5.327878424,6.238275158,,,
3.080595293,5.327878424,6.253335303,,,
3.163326434,5.327878424,6.268395449,,,
3.246057576,5.327878424,6.283455594,,,
3.328788717,5.327878424,6.298515739,,,
3.411519859,5.327878424,6.313575884,,,
3.494251,5.327878424,6.328636029,,,
-4.696132,5.389529636,4.97974677,,,
-4.613400859,5.389529636,4.991702938,,,
-4.530669717,5.389529636,5.003659106,,,
-4.447938576,5.389529636,5.015615273,,,
-4.365207434,5.389529636,5.027571441,,,
-4.282476293,5.389529636,5.039527609,,,
-4.199745152,5.389529636,5.051483777,,,
-4.11701401,5.389529636,5.063439945,,,
-4.034282869,5.389529636,5.075396113,,,
-3.951551727,5.389529636,5.087352281,,,
-3.868820586,5.389529636,5.099308449,,,
-3.786089444,5.389529636,5.111264617,,,
-3.703358303,5.389529636,5.123220785,,,
-3.620627162,5.389529636,5.135176953,,,
-3.53789602,5.389529636,5.147133121,,,
-3.455164879,5.389529636,5.159089289,,,
-3.372433737,5.389529636,5.171045457,,,
-3.289702596,5.389529636,5.183001625,,,
-3.206971455,5.389529636,5.194957793,,,
-3.124240313,5.389529636,5.206913961,,,
-3.041509172,5.389529636,5.218870129,,,
-2.95877803,5.389529636,5.230826297,,,
-2.876046889,5.389529636,5.242782465,,,
-2.793315747,5.389529636,5.254738633,,,
-2.710584606,5.389529636,5.266694801,,,
-2.627853465,5.389529636,5.278650969,,,
-2.545122323,5.389529636,5.290607137,,,
-2.462391182,5.389529636,5.302563305,,,
-2.37966004,5.389529636,5.314519473,,,
-2.296928899,5.389529636,5.32647564,,,
-2.214197758,5.389529636,5.338431808,,,
-2.131466616,5.389529636,5.350387976,,,
-2.048735475,5.389529636,5.362344144,,,
-1.966004333,5.389529636,5.374300312,,,
-1.883273192,5.389529636,5.38625648,,,
-1.800542051,5.389529636,5.398212648,,,
-1.717810909,5.389529636,5.410168816,,,
-1.635079768,5.389529636,5.422124984,,,
-1.552348626,5.389529636,5.434081152,,,
-1.469617485,5.389529636,5.44603732,,,
-1.386886343,5.389529636,5.457993488,,,
-1.304155202,5.389529636,5.469949656,,,
-1.221424061,5.389529636,5.481905824,,,
-1.138692919,5.389529636,5.493861992,,,
-1.055961778,5.389529636,5.50581816,,,
-0.973230636,5.389529636,5.517774328,,,
-0.890499495,5.389529636,5.529730496,,,
-0.807768354,5.389529636,5.541686664,,,
-0.725037212,5.389529636,5.553642832,,,
-0.642306071,5.389529636,5.565599,,,
-0.559574929,5.389529636,5.577555168,,,
-0.476843788,5.389529636,5.589511336,,,
-0.394112646,5.389529636,5.601467504,,,
-0.311381505,5.389529636,5.613423672,,,
-0.228650364,5.389529636,5.625379839,,,
-0.145919222,5.389529636,5.637336007,,,
-0.063188081,5.389529636,5.649292175,,,
0.019543061,5.389529636,5.661248343,,,
0.102274202,5.389529636,5.673204511,,,
0.185005343,5.389529636,5.685160679,,,
0.267736485,5.389529636,5.697116847,,,
0.350467626,5.389529636,5.709073015,,,
0.433198768,5.389529636,5.721029183,,,
0.515929909,5.389529636,5.732985351,,,
0.598661051,5.389529636,5.744941519,,,
0.681392192,5.389529636,5.756897687,,,
0.764123333,5.389529636,5.768853855,,,
0.846854475,5.389529636,5.780810023,,,
0.929585616,5.389529636,5.792766191,,,
1.012316758,5.389529636,5.804722359,,,
1.095047899,5.389529636,5.816678527,,,
1.17777904,5.389529636,5.828634695,,,
1.260510182,5.389529636,5.840590863,,,
1.343241323,5.389529636,5.852547031,,,
1.425972465,5.389529636,5.864503199,,,
1.508703606,5.389529636,5.876459367,,,
1.591434747,5.389529636,5.888415535,,,
1.674165889,5.389529636,5.900371703,,,
1.75689703,5.389529636,5.912327871,,,
1.839628172,5.389529636,5.924284039,,,
1.922359313,5.389529636,5.936240206,,,
2.005090455,5.389529636,5.948196374,,,
2.087821596,5.389529636,5.960152542,,,
2.170552737,5.389529636,5.97210871,,,
2.253283879,5.389529636,5.984064878,,,
2.33601502,5.389529636,5.996021046,,,
2.418746162,5.389529636,6.007977214,,,
2.501477303,5.389529636,6.019933382,,,
2.584208444,5.389529636,6.03188955,,,
2.666939586,5.389529636,6.043845718,,,
2.749670727,5.389529636,6.055801886,,,
2.832401869,5.389529636,6.067758054,,,
2.91513301,5.389529636,6.079714222,,,
2.997864152,5.389529636,6.09167039,,,
3.080595293,5.389529636,6.103626558,,,
3.163326434,5.389529636,6.115582726,,,
3.246057576,5.389529636,6.127538894,,,
3.328788717,5.389529636,6.139495062,,,
3.411519859,5.389529636,6.15145123,,,
3.494251,5.389529636,6.163407398,,,
-4.696132,5.451180848,5.121811875,,,
-4.613400859,5.451180848,5.130664066,,,
-4.530669717,5.451180848,5.139516257,,,
-4.447938576,5.451180848,5.148368448,,,
-4.365207434,5.451180848,5.157220638,,,
-4.282476293,5.451180848,5.166072829,,,
-4.199745152,5.451180848,5.17492502,,,
-4.11701401,5.451180848,5.183777211,,,
-4.034282869,5.451180848,5.192629402,,,
-3.951551727,5.451180848,5.201481593,,,
-3.868820586,5.451180848,5.210333783,,,
-3.786089444,5.451180848,5.219185974,,,
-3.703358303,5.451180848,5.228038165,,,
-3.620627162,5.451180848,5.236890356,,,
-3.53789602,5.451180848,5.245742547,,,
-3.455164879,5.451180848,5.254594737,,,
-3.372433737,5.451180848,5.263446928,,,
-3.289702596,5.451180848,5.272299119,,,
-3.206971455,5.451180848,5.28115131,,,
-3.124240313,5.451180848,5.290003501,,,
-3.041509172,5.451180848,5.298855692,,,
-2.95877803,5.451180848,5.307707882,,,
-2.876046889,5.451180848,5.316560073,,,
-2.793315747,5.451180848,5.325412264,,,
-2.710584606,5.451180848,5.334264455,,,
-2.627853465,5.451180848,5.343116646,,,
-2.545122323,5.451180848,5.351968837,,,
-2.462391182,5.451180848,5.360821027,,,
-2.37966004,5.451180848,5.369673218,,,
-2.296928899,5.451180848,5.378525409,,,
-2.214197758,5.451180848,5.3873776,,,
-2.131466616,5.451180848,5.396229791,,,
-2.048735475,5.451180848,5.405081981,,,
-1.966004333,5.451180848,5.413934172,,,
-1.883273192,5.451180848,5.422786363,,,
-1.800542051,5.451180848,5.431638554,,,
-1.717810909,5.451180848,5.440490745,,,
-1.635079768,5.451180848,5.449342936,,,
-1.552348626,5.451180848,5.458195126,,,
-1.469617485,5.451180848,5.467047317,,,
-1.386886343,5.451180848,5.475899508,,,
-1.304155202,5.451180848,5.484751699,,,
-1.221424061,5.451180848,5.49360389,,,
-1.138692919,5.451180848,5.50245608,,,
-1.055961778,5.451180848,5.511308271,,,
-0.973230636,5.451180848,5.520160462,,,
-0.890499495,5.451180848,5.529012653,,,
-0.807768354,5.451180848,5.537864844,,,
-0.725037212,5.451180848,5.546717035,,,
-0.642306071,5.451180848,5.555569225,,,
-0.559574929,5.451180848,5.564421416,,,
-0.476843788,5.451180848,5.573273607,,,
-0.394112646,5.451180848,5.582125798,,,
-0.311381505,5.451180848,5.590977989,,,
-0.228650364,5.451180848,5.59983018,,,
-0.145919222,5.451180848,5.60868237,,,
-0.063188081,5.451180848,5.617534561,,,
0.019543061,5.451180848,5.626386752,,,
0.102274202,5.451180848,5.635238943,,,
0.185005343,5.451180848,5.644091134,,,
0.267736485,5.451180848,5.652943324,,,
0.350467626,5.451180848,5.661795515,,,
0.433198768,5.451180848,5.670647706,,,
0.515929909,5.451180848,5.679499897,,,
0.598661051,5.451180848,5.688352088,,,
0.681392192,5.451180848,5.697204279,,,
0.764123333,5.451180848,5.706056469,,,
0.846854475,5.451180848,5.71490866,,,
0.929585616,5.451180848,5.723760851,,,
1.012316758,5.451180848,5.732613042,,,
1.095047899,5.451180848,5.741465233,,,
1.17777904,5.451180848,5.750317424,,,
1.260510182,5.451180848,5.759169614,,,
1.343241323,5.451180848,5.768021805,,,
1.425972465,5.451180848,5.776873996,,,
1.508703606,5.451180848,5.785726187,,,
1.591434747,5.451180848,5.794578378,,,
1.674165889,5.451180848,5.803430568,,,
1.75689703,5.451180848,5.812282759,,,
1.839628172,5.451180848,5.82113495,,,
1.922359313,5.451180848,5.829987141,,,
2.005090455,5.451180848,5.838839332,,,
2.087821596,5.451180848,5.847691523,,,
2.170552737,5.451180848,5.856543713,,,
2.253283879,5.451180848,5.865395904,,,
2.33601502,5.451180848,5.874248095,,,
2.418746162,5.451180848,5.883100286,,,
2.501477303,5.451180848,5.891952477,,,
2.584208444,5.451180848,5.900804667,,,
2.666939586,5.451180848,5.909656858,,,
2.749670727,5.451180848,5.918509049,,,
2.832401869,5.451180848,5.92736124,,,
2.91513301,5.451180848,5.936213431,,,
2.997864152,5.451180848,5.945065622,,,
3.080595293,5.451180848,5.953917812,,,
3.163326434,5.451180848,5.962770003,,,
3.246057576,5.451180848,5.971622194,,,
3.328788717,5.451180848,5.980474385,,,
3.411519859,5.451180848,5.989326576,,,
3.494251,5.451180848,5.998178767,,,
-4.696132,5.512832061,5.263876981,,,
-4.613400859,5.512832061,5.269625194,,,
-4.530669717,5.512832061,5.275373408,,,
-4.447938576,5.512832061,5.281121622,,,
-4.365207434,5.512832061,5.286869835,,,
-4.282476293,5.512832061,5.292618049,,,
-4.199745152,5.512832061,5.298366263,,,
-4.11701401,5.512832061,5.304114476,,,
-4.034282869,5.512832061,5.30986269,,,
-3.951551727,5.512832061,5.315610904,,,
-3.868820586,5.512832061,5.321359118,,,
-3.786089444,5.512832061,5.327107331,,,
-3.703358303,5.512832061,5.332855545,,,
-3.620627162,5.512832061,5.338603759,,,
-3.53789602,5.512832061,5.344351972,,,
-3.455164879,5.512832061,5.350100186,,,
-3.372433737,5.512832061,5.3558484,,,
-3.289702596,5.512832061,5.361596613,,,
-3.206971455,5.512832061,5.367344827,,,
-3.124240313,5.512832061,5.373093041,,,
-3.041509172,5.512832061,5.378841254,,,
-2.95877803,5.512832061,5.384589468,,,
-2.876046889,5.512832061,5.390337682,,,
-2.793315747,5.512832061,5.396085895,,,
-2.710584606,5.512832061,5.401834109,,,
-2.627853465,5.512832061,5.407582323,,,
-2.545122323,5.512832061,5.413330536,,,
-2.462391182,5.512832061,5.41907875,,,
-2.37966004,5.512832061,5.424826964,,,
-2.296928899,5.512832061,5.430575177,,,
-2.214197758,5.512832061,5.436323391,,,
-2.131466616,5.512832061,5.442071605,,,
-2.048735475,5.512832061,5.447819819,,,
-1.966004333,5.512832061,5.453568032,,,
-1.883273192,5.512832061,5.459316246,,,
-1.800542051,5.512832061,5.46506446,,,
-1.717810909,5.512832061,5.470812673,,,
-1.635079768,5.512832061,5.476560887,,,
-1.552348626,5.512832061,5.482309101,,,
-1.469617485,5.512832061,5.488057314,,,
-1.386886343,5.512832061,5.493805528,,,
-1.304155202,5.512832061,5.499553742,,,
-1.221424061,5.512832061,5.505301955,,,
-1.138692919,5.512832061,5.511050169,,,
-1.055961778,5.512832061,5.516798383,,,
-0.973230636,5.512832061,5.522546596,,,
-0.890499495,5.512832061,5.52829481,,,
-0.807768354,5.512832061,5.534043024,,,
-0.725037212,5.512832061,5.539791237,,,
-0.642306071,5.512832061,5.545539451,,,
-0.559574929,5.512832061,5.551287665,,,
-0.476843788,5.512832061,5.557035879,,,
-0.394112646,5.512832061,5.562784092,,,
-0.311381505,5.512832061,5.568532306,,,
-0.228650364,5.512832061,5.57428052,,,
-0.145919222,5.512832061,5.580028733,,,
-0.063188081,5.512832061,5.585776947,,,
0.019543061,5.512832061,5.591525161,,,
0.102274202,5.512832061,5.597273374,,,
0.185005343,5.512832061,5.603021588,,,
0.267736485,5.512832061,5.608769802,,,
0.350467626,5.512832061,5.614518015,,,
0.433198768,5.512832061,5.620266229,,,
0.515929909,5.512832061,5.626014443,,,
0.598661051,5.512832061,5.631762656,,,
0.681392192,5.512832061,5.63751087,,,
0.764123333,5.512832061,5.643259084,,,
0.846854475,5.512832061,5.649007297,,,
0.929585616,5.512832061,5.654755511,,,
1.012316758,5.512832061,5.660503725,,,
1.095047899,5.512832061,5.666251939,,,
1.17777904,5.512832061,5.672000152,,,
1.260510182,5.512832061,5.677748366,,,
1.343241323,5.512832061,5.68349658,,,
1.425972465,5.512832061,5.689244793,,,
1.508703606,5.512832061,5.694993007,,,
1.591434747,5.512832061,5.700741221,,,
1.674165889,5.512832061,5.706489434,,,
1.75689703,5.512832061,5.712237648,,,
1.839628172,5.512832061,5.717985862,,,
1.922359313,5.512832061,5.723734075,,,
2.005090455,5.512832061,5.729482289,,,
2.087821596,5.512832061,5.735230503,,,
2.170552737,5.512832061,5.740978716,,,
2.253283879,5.512832061,5.74672693,,,
2.33601502,5.512832061,5.752475144,,,
2.418746162,5.512832061,5.758223357,,,
