est.River.dist.lake,est.Head.river.dist,est.beta,River.dist.lake,Euc.dist.lake,Head.river.dist,BD
8.8117082,8.964032475,0.03365362,,,,
8.901914433,8.964032475,0.033871661,,,,
8.992120667,8.964032475,0.034089702,,,,
9.0823269,8.964032475,0.034307744,,,,
9.172533133,8.964032475,0.034525785,,,,
9.262739367,8.964032475,0.034743826,,,,
9.3529456,8.964032475,0.034961867,,,,
9.443151833,8.964032475,0.035179909,,,,
9.533358067,8.964032475,0.03539795,,,,
9.6235643,8.964032475,0.035615991,,,,
0.6931472,9.011817889,0.013269344,,,,
0.783353433,9.011817889,0.013487127,,,,
0.873559667,9.011817889,0.013704911,,,,
0.9637659,9.011817889,0.013922695,,,,
1.053972133,9.011817889,0.014140479,,,,
1.144178367,9.011817889,0.014358262,,,,
1.2343846,9.011817889,0.014576046,,,,
1.324590833,9.011817889,0.01479383,,,,
1.414797067,9.011817889,0.015011614,,,,
1.5050033,9.011817889,0.015229397,,,,
1.595209533,9.011817889,0.015447181,,,,
1.685415767,9.011817889,0.015664965,,,,
1.775622,9.011817889,0.015882749,,,,
1.865828233,9.011817889,0.016100532,,,,
1.956034467,9.011817889,0.016318316,,,,
2.0462407,9.011817889,0.0165361,,,,
2.136446933,9.011817889,0.016753884,,,,
2.226653167,9.011817889,0.016971667,,,,
2.3168594,9.011817889,0.017189451,,,,
2.407065633,9.011817889,0.017407235,,,,
2.497271867,9.011817889,0.017625019,,,,
2.5874781,9.011817889,0.017842802,,,,
2.677684333,9.011817889,0.018060586,,,,
2.767890567,9.011817889,0.01827837,,,,
2.8580968,9.011817889,0.018496154,,,,
2.948303033,9.011817889,0.018713937,,,,
3.038509267,9.011817889,0.018931721,,,,
3.1287155,9.011817889,0.019149505,,,,
3.218921733,9.011817889,0.019367289,,,,
3.309127967,9.011817889,0.019585072,,,,
3.3993342,9.011817889,0.019802856,,,,
3.489540433,9.011817889,0.02002064,,,,
3.579746667,9.011817889,0.020238424,,,,
3.6699529,9.011817889,0.020456207,,,,
3.760159133,9.011817889,0.020673991,,,,
3.850365367,9.011817889,0.020891775,,,,
3.9405716,9.011817889,0.021109559,,,,
4.030777833,9.011817889,0.021327342,,,,
4.120984067,9.011817889,0.021545126,,,,
4.2111903,9.011817889,0.02176291,,,,
4.301396533,9.011817889,0.021980694,,,,
4.391602767,9.011817889,0.022198477,,,,
4.481809,9.011817889,0.022416261,,,,
4.572015233,9.011817889,0.022634045,,,,
4.662221467,9.011817889,0.022851829,,,,
4.7524277,9.011817889,0.023069612,,,,
4.842633933,9.011817889,0.023287396,,,,
4.932840167,9.011817889,0.02350518,,,,
5.0230464,9.011817889,0.023722964,,,,
5.113252633,9.011817889,0.023940747,,,,
5.203458867,9.011817889,0.024158531,,,,
5.2936651,9.011817889,0.024376315,,,,
5.383871333,9.011817889,0.024594099,,,,
5.474077567,9.011817889,0.024811882,,,,
5.5642838,9.011817889,0.025029666,,,,
5.654490033,9.011817889,0.02524745,,,,
5.744696267,9.011817889,0.025465234,,,,
5.8349025,9.011817889,0.025683017,,,,
5.925108733,9.011817889,0.025900801,,,,
6.015314967,9.011817889,0.026118585,,,,
6.1055212,9.011817889,0.026336369,,,,
6.195727433,9.011817889,0.026554152,,,,
6.285933667,9.011817889,0.026771936,,,,
6.3761399,9.011817889,0.02698972,,,,
6.466346133,9.011817889,0.027207504,,,,
6.556552367,9.011817889,0.027425287,,,,
6.6467586,9.011817889,0.027643071,,,,
6.736964833,9.011817889,0.027860855,,,,
6.827171067,9.011817889,0.028078639,,,,
6.9173773,9.011817889,0.028296422,,,,
7.007583533,9.011817889,0.028514206,,,,
7.097789767,9.011817889,0.02873199,,,,
7.187996,9.011817889,0.028949774,,,,
7.278202233,9.011817889,0.029167557,,,,
7.368408467,9.011817889,0.029385341,,,,
7.4586147,9.011817889,0.029603125,,,,
7.548820933,9.011817889,0.029820909,,,,
7.639027167,9.011817889,0.030038692,,,,
7.7292334,9.011817889,0.030256476,,,,
7.819439633,9.011817889,0.03047426,,,,
7.909645867,9.011817889,0.030692044,,,,
7.9998521,9.011817889,0.030909827,,,,
8.090058333,9.011817889,0.031127611,,,,
8.180264567,9.011817889,0.031345395,,,,
8.2704708,9.011817889,0.031563179,,,,
8.360677033,9.011817889,0.031780962,,,,
8.450883267,9.011817889,0.031998746,,,,
8.5410895,9.011817889,0.03221653,,,,
8.631295733,9.011817889,0.032434314,,,,
8.721501967,9.011817889,0.032652097,,,,
8.8117082,9.011817889,0.032869881,,,,
8.901914433,9.011817889,0.033087665,,,,
8.992120667,9.011817889,0.033305449,,,,
9.0823269,9.011817889,0.033523233,,,,
9.172533133,9.011817889,0.033741016,,,,
9.262739367,9.011817889,0.0339588,,,,
9.3529456,9.011817889,0.034176584,,,,
9.443151833,9.011817889,0.034394368,,,,
9.533358067,9.011817889,0.034612151,,,,
9.6235643,9.011817889,0.034829935,,,,
0.6931472,9.059603303,0.012508782,,,,
0.783353433,9.059603303,0.012726309,,,,
0.873559667,9.059603303,0.012943835,,,,
0.9637659,9.059603303,0.013161361,,,,
1.053972133,9.059603303,0.013378887,,,,
1.144178367,9.059603303,0.013596413,,,,
1.2343846,9.059603303,0.01381394,,,,
1.324590833,9.059603303,0.014031466,,,,
1.414797067,9.059603303,0.014248992,,,,
1.5050033,9.059603303,0.014466518,,,,
1.595209533,9.059603303,0.014684045,,,,
1.685415767,9.059603303,0.014901571,,,,
1.775622,9.059603303,0.015119097,,,,
1.865828233,9.059603303,0.015336623,,,,
1.956034467,9.059603303,0.015554149,,,,
2.0462407,9.059603303,0.015771676,,,,
2.136446933,9.059603303,0.015989202,,,,
2.226653167,9.059603303,0.016206728,,,,
2.3168594,9.059603303,0.016424254,,,,
2.407065633,9.059603303,0.016641781,,,,
2.497271867,9.059603303,0.016859307,,,,
2.5874781,9.059603303,0.017076833,,,,
2.677684333,9.059603303,0.017294359,,,,
2.767890567,9.059603303,0.017511886,,,,
2.8580968,9.059603303,0.017729412,,,,
2.948303033,9.059603303,0.017946938,,,,
3.038509267,9.059603303,0.018164464,,,,
3.1287155,9.059603303,0.01838199,,,,
3.218921733,9.059603303,0.018599517,,,,
3.309127967,9.059603303,0.018817043,,,,
3.3993342,9.059603303,0.019034569,,,,
3.489540433,9.059603303,0.019252095,,,,
3.579746667,9.059603303,0.019469622,,,,
3.6699529,9.059603303,0.019687148,,,,
3.760159133,9.059603303,0.019904674,,,,
3.850365367,9.059603303,0.0201222,,,,
3.9405716,9.059603303,0.020339726,,,,
4.030777833,9.059603303,0.020557253,,,,
4.120984067,9.059603303,0.020774779,,,,
4.2111903,9.059603303,0.020992305,,,,
4.301396533,9.059603303,0.021209831,,,,
4.391602767,9.059603303,0.021427358,,,,
4.481809,9.059603303,0.021644884,,,,
4.572015233,9.059603303,0.02186241,,,,
4.662221467,9.059603303,0.022079936,,,,
4.7524277,9.059603303,0.022297463,,,,
4.842633933,9.059603303,0.022514989,,,,
4.932840167,9.059603303,0.022732515,,,,
5.0230464,9.059603303,0.022950041,,,,
5.113252633,9.059603303,0.023167567,,,,
5.203458867,9.059603303,0.023385094,,,,
5.2936651,9.059603303,0.02360262,,,,
5.383871333,9.059603303,0.023820146,,,,
5.474077567,9.059603303,0.024037672,,,,
5.5642838,9.059603303,0.024255199,,,,
5.654490033,9.059603303,0.024472725,,,,
5.744696267,9.059603303,0.024690251,,,,
5.8349025,9.059603303,0.024907777,,,,
5.925108733,9.059603303,0.025125304,,,,
6.015314967,9.059603303,0.02534283,,,,
6.1055212,9.059603303,0.025560356,,,,
6.195727433,9.059603303,0.025777882,,,,
6.285933667,9.059603303,0.025995408,,,,
6.3761399,9.059603303,0.026212935,,,,
6.466346133,9.059603303,0.026430461,,,,
6.556552367,9.059603303,0.026647987,,,,
6.6467586,9.059603303,0.026865513,,,,
6.736964833,9.059603303,0.02708304,,,,
6.827171067,9.059603303,0.027300566,,,,
6.9173773,9.059603303,0.027518092,,,,
7.007583533,9.059603303,0.027735618,,,,
7.097789767,9.059603303,0.027953144,,,,
7.187996,9.059603303,0.028170671,,,,
7.278202233,9.059603303,0.028388197,,,,
7.368408467,9.059603303,0.028605723,,,,
7.4586147,9.059603303,0.028823249,,,,
7.548820933,9.059603303,0.029040776,,,,
7.639027167,9.059603303,0.029258302,,,,
7.7292334,9.059603303,0.029475828,,,,
7.819439633,9.059603303,0.029693354,,,,
7.909645867,9.059603303,0.029910881,,,,
7.9998521,9.059603303,0.030128407,,,,
8.090058333,9.059603303,0.030345933,,,,
8.180264567,9.059603303,0.030563459,,,,
8.2704708,9.059603303,0.030780985,,,,
8.360677033,9.059603303,0.030998512,,,,
8.450883267,9.059603303,0.031216038,,,,
8.5410895,9.059603303,0.031433564,,,,
8.631295733,9.059603303,0.03165109,,,,
8.721501967,9.059603303,0.031868617,,,,
8.8117082,9.059603303,0.032086143,,,,
8.901914433,9.059603303,0.032303669,,,,
8.992120667,9.059603303,0.032521195,,,,
9.0823269,9.059603303,0.032738721,,,,
9.172533133,9.059603303,0.032956248,,,,
9.262739367,9.059603303,0.033173774,,,,
9.3529456,9.059603303,0.0333913,,,,
9.443151833,9.059603303,0.033608826,,,,
9.533358067,9.059603303,0.033826353,,,,
9.6235643,9.059603303,0.034043879,,,,
0.6931472,9.107388717,0.011748221,,,,
0.783353433,9.107388717,0.01196549,,,,
0.873559667,9.107388717,0.012182758,,,,
0.9637659,9.107388717,0.012400027,,,,
1.053972133,9.107388717,0.012617296,,,,
1.144178367,9.107388717,0.012834565,,,,
1.2343846,9.107388717,0.013051833,,,,
1.324590833,9.107388717,0.013269102,,,,
1.414797067,9.107388717,0.013486371,,,,
1.5050033,9.107388717,0.013703639,,,,
1.595209533,9.107388717,0.013920908,,,,
1.685415767,9.107388717,0.014138177,,,,
1.775622,9.107388717,0.014355445,,,,
1.865828233,9.107388717,0.014572714,,,,
1.956034467,9.107388717,0.014789983,,,,
2.0462407,9.107388717,0.015007252,,,,
2.136446933,9.107388717,0.01522452,,,,
2.226653167,9.107388717,0.015441789,,,,
2.3168594,9.107388717,0.015659058,,,,
2.407065633,9.107388717,0.015876326,,,,
2.497271867,9.107388717,0.016093595,,,,
2.5874781,9.107388717,0.016310864,,,,
2.677684333,9.107388717,0.016528132,,,,
2.767890567,9.107388717,0.016745401,,,,
2.8580968,9.107388717,0.01696267,,,,
2.948303033,9.107388717,0.017179939,,,,
3.038509267,9.107388717,0.017397207,,,,
3.1287155,9.107388717,0.017614476,,,,
3.218921733,9.107388717,0.017831745,,,,
3.309127967,9.107388717,0.018049013,,,,
3.3993342,9.107388717,0.018266282,,,,
3.489540433,9.107388717,0.018483551,,,,
3.579746667,9.107388717,0.01870082,,,,
3.6699529,9.107388717,0.018918088,,,,
3.760159133,9.107388717,0.019135357,,,,
3.850365367,9.107388717,0.019352626,,,,
3.9405716,9.107388717,0.019569894,,,,
4.030777833,9.107388717,0.019787163,,,,
4.120984067,9.107388717,0.020004432,,,,
4.2111903,9.107388717,0.0202217,,,,
4.301396533,9.107388717,0.020438969,,,,
4.391602767,9.107388717,0.020656238,,,,
4.481809,9.107388717,0.020873507,,,,
4.572015233,9.107388717,0.021090775,,,,
4.662221467,9.107388717,0.021308044,,,,
4.7524277,9.107388717,0.021525313,,,,
4.842633933,9.107388717,0.021742581,,,,
4.932840167,9.107388717,0.02195985,,,,
5.0230464,9.107388717,0.022177119,,,,
5.113252633,9.107388717,0.022394387,,,,
5.203458867,9.107388717,0.022611656,,,,
5.2936651,9.107388717,0.022828925,,,,
5.383871333,9.107388717,0.023046194,,,,
5.474077567,9.107388717,0.023263462,,,,
5.5642838,9.107388717,0.023480731,,,,
5.654490033,9.107388717,0.023698,,,,
5.744696267,9.107388717,0.023915268,,,,
5.8349025,9.107388717,0.024132537,,,,
5.925108733,9.107388717,0.024349806,,,,
6.015314967,9.107388717,0.024567075,,,,
6.1055212,9.107388717,0.024784343,,,,
6.195727433,9.107388717,0.025001612,,,,
6.285933667,9.107388717,0.025218881,,,,
6.3761399,9.107388717,0.025436149,,,,
6.466346133,9.107388717,0.025653418,,,,
6.556552367,9.107388717,0.025870687,,,,
6.6467586,9.107388717,0.026087955,,,,
6.736964833,9.107388717,0.026305224,,,,
6.827171067,9.107388717,0.026522493,,,,
6.9173773,9.107388717,0.026739762,,,,
7.007583533,9.107388717,0.02695703,,,,
7.097789767,9.107388717,0.027174299,,,,
7.187996,9.107388717,0.027391568,,,,
7.278202233,9.107388717,0.027608836,,,,
7.368408467,9.107388717,0.027826105,,,,
7.4586147,9.107388717,0.028043374,,,,
7.548820933,9.107388717,0.028260642,,,,
7.639027167,9.107388717,0.028477911,,,,
7.7292334,9.107388717,0.02869518,,,,
7.819439633,9.107388717,0.028912449,,,,
7.909645867,9.107388717,0.029129717,,,,
7.9998521,9.107388717,0.029346986,,,,
8.090058333,9.107388717,0.029564255,,,,
8.180264567,9.107388717,0.029781523,,,,
8.2704708,9.107388717,0.029998792,,,,
8.360677033,9.107388717,0.030216061,,,,
8.450883267,9.107388717,0.03043333,,,,
8.5410895,9.107388717,0.030650598,,,,
8.631295733,9.107388717,0.030867867,,,,
8.721501967,9.107388717,0.031085136,,,,
8.8117082,9.107388717,0.031302404,,,,
8.901914433,9.107388717,0.031519673,,,,
8.992120667,9.107388717,0.031736942,,,,
9.0823269,9.107388717,0.03195421,,,,
9.172533133,9.107388717,0.032171479,,,,
9.262739367,9.107388717,0.032388748,,,,
9.3529456,9.107388717,0.032606017,,,,
9.443151833,9.107388717,0.032823285,,,,
9.533358067,9.107388717,0.033040554,,,,
9.6235643,9.107388717,0.033257823,,,,
0.6931472,9.155174131,0.01098766,,,,
0.783353433,9.155174131,0.011204671,,,,
0.873559667,9.155174131,0.011421682,,,,
0.9637659,9.155174131,0.011638693,,,,
1.053972133,9.155174131,0.011855704,,,,
1.144178367,9.155174131,0.012072716,,,,
1.2343846,9.155174131,0.012289727,,,,
1.324590833,9.155174131,0.012506738,,,,
1.414797067,9.155174131,0.012723749,,,,
1.5050033,9.155174131,0.01294076,,,,
1.595209533,9.155174131,0.013157772,,,,
1.685415767,9.155174131,0.013374783,,,,
1.775622,9.155174131,0.013591794,,,,
1.865828233,9.155174131,0.013808805,,,,
1.956034467,9.155174131,0.014025816,,,,
2.0462407,9.155174131,0.014242827,,,,
2.136446933,9.155174131,0.014459839,,,,
2.226653167,9.155174131,0.01467685,,,,
2.3168594,9.155174131,0.014893861,,,,
2.407065633,9.155174131,0.015110872,,,,
2.497271867,9.155174131,0.015327883,,,,
2.5874781,9.155174131,0.015544894,,,,
2.677684333,9.155174131,0.015761906,,,,
2.767890567,9.155174131,0.015978917,,,,
2.8580968,9.155174131,0.016195928,,,,
2.948303033,9.155174131,0.016412939,,,,
3.038509267,9.155174131,0.01662995,,,,
3.1287155,9.155174131,0.016846962,,,,
3.218921733,9.155174131,0.017063973,,,,
3.309127967,9.155174131,0.017280984,,,,
3.3993342,9.155174131,0.017497995,,,,
3.489540433,9.155174131,0.017715006,,,,
3.579746667,9.155174131,0.017932017,,,,
3.6699529,9.155174131,0.018149029,,,,
3.760159133,9.155174131,0.01836604,,,,
3.850365367,9.155174131,0.018583051,,,,
3.9405716,9.155174131,0.018800062,,,,
4.030777833,9.155174131,0.019017073,,,,
4.120984067,9.155174131,0.019234085,,,,
4.2111903,9.155174131,0.019451096,,,,
4.301396533,9.155174131,0.019668107,,,,
4.391602767,9.155174131,0.019885118,,,,
4.481809,9.155174131,0.020102129,,,,
4.572015233,9.155174131,0.02031914,,,,
4.662221467,9.155174131,0.020536152,,,,
4.7524277,9.155174131,0.020753163,,,,
4.842633933,9.155174131,0.020970174,,,,
4.932840167,9.155174131,0.021187185,,,,
5.0230464,9.155174131,0.021404196,,,,
5.113252633,9.155174131,0.021621208,,,,
5.203458867,9.155174131,0.021838219,,,,
5.2936651,9.155174131,0.02205523,,,,
5.383871333,9.155174131,0.022272241,,,,
5.474077567,9.155174131,0.022489252,,,,
5.5642838,9.155174131,0.022706263,,,,
5.654490033,9.155174131,0.022923275,,,,
5.744696267,9.155174131,0.023140286,,,,
5.8349025,9.155174131,0.023357297,,,,
5.925108733,9.155174131,0.023574308,,,,
6.015314967,9.155174131,0.023791319,,,,
6.1055212,9.155174131,0.02400833,,,,
6.195727433,9.155174131,0.024225342,,,,
6.285933667,9.155174131,0.024442353,,,,
6.3761399,9.155174131,0.024659364,,,,
6.466346133,9.155174131,0.024876375,,,,
6.556552367,9.155174131,0.025093386,,,,
6.6467586,9.155174131,0.025310398,,,,
6.736964833,9.155174131,0.025527409,,,,
6.827171067,9.155174131,0.02574442,,,,
6.9173773,9.155174131,0.025961431,,,,
7.007583533,9.155174131,0.026178442,,,,
7.097789767,9.155174131,0.026395453,,,,
7.187996,9.155174131,0.026612465,,,,
7.278202233,9.155174131,0.026829476,,,,
7.368408467,9.155174131,0.027046487,,,,
7.4586147,9.155174131,0.027263498,,,,
7.548820933,9.155174131,0.027480509,,,,
7.639027167,9.155174131,0.027697521,,,,
7.7292334,9.155174131,0.027914532,,,,
7.819439633,9.155174131,0.028131543,,,,
7.909645867,9.155174131,0.028348554,,,,
7.9998521,9.155174131,0.028565565,,,,
8.090058333,9.155174131,0.028782576,,,,
8.180264567,9.155174131,0.028999588,,,,
8.2704708,9.155174131,0.029216599,,,,
8.360677033,9.155174131,0.02943361,,,,
8.450883267,9.155174131,0.029650621,,,,
8.5410895,9.155174131,0.029867632,,,,
8.631295733,9.155174131,0.030084643,,,,
8.721501967,9.155174131,0.030301655,,,,
8.8117082,9.155174131,0.030518666,,,,
8.901914433,9.155174131,0.030735677,,,,
8.992120667,9.155174131,0.030952688,,,,
9.0823269,9.155174131,0.031169699,,,,
9.172533133,9.155174131,0.031386711,,,,
9.262739367,9.155174131,0.031603722,,,,
9.3529456,9.155174131,0.031820733,,,,
9.443151833,9.155174131,0.032037744,,,,
9.533358067,9.155174131,0.032254755,,,,
9.6235643,9.155174131,0.032471766,,,,
0.6931472,9.202959545,0.010227098,,,,
0.783353433,9.202959545,0.010443852,,,,
0.873559667,9.202959545,0.010660606,,,,
0.9637659,9.202959545,0.010877359,,,,
1.053972133,9.202959545,0.011094113,,,,
1.144178367,9.202959545,0.011310867,,,,
1.2343846,9.202959545,0.01152762,,,,
1.324590833,9.202959545,0.011744374,,,,
1.414797067,9.202959545,0.011961128,,,,
1.5050033,9.202959545,0.012177881,,,,
1.595209533,9.202959545,0.012394635,,,,
1.685415767,9.202959545,0.012611389,,,,
1.775622,9.202959545,0.012828142,,,,
1.865828233,9.202959545,0.013044896,,,,
1.956034467,9.202959545,0.01326165,,,,
2.0462407,9.202959545,0.013478403,,,,
2.136446933,9.202959545,0.013695157,,,,
2.226653167,9.202959545,0.013911911,,,,
2.3168594,9.202959545,0.014128664,,,,
2.407065633,9.202959545,0.014345418,,,,
2.497271867,9.202959545,0.014562172,,,,
2.5874781,9.202959545,0.014778925,,,,
2.677684333,9.202959545,0.014995679,,,,
2.767890567,9.202959545,0.015212432,,,,
2.8580968,9.202959545,0.015429186,,,,
2.948303033,9.202959545,0.01564594,,,,
3.038509267,9.202959545,0.015862693,,,,
3.1287155,9.202959545,0.016079447,,,,
3.218921733,9.202959545,0.016296201,,,,
3.309127967,9.202959545,0.016512954,,,,
3.3993342,9.202959545,0.016729708,,,,
3.489540433,9.202959545,0.016946462,,,,
3.579746667,9.202959545,0.017163215,,,,
3.6699529,9.202959545,0.017379969,,,,
3.760159133,9.202959545,0.017596723,,,,
3.850365367,9.202959545,0.017813476,,,,
3.9405716,9.202959545,0.01803023,,,,
4.030777833,9.202959545,0.018246984,,,,
4.120984067,9.202959545,0.018463737,,,,
4.2111903,9.202959545,0.018680491,,,,
4.301396533,9.202959545,0.018897245,,,,
4.391602767,9.202959545,0.019113998,,,,
4.481809,9.202959545,0.019330752,,,,
4.572015233,9.202959545,0.019547506,,,,
4.662221467,9.202959545,0.019764259,,,,
4.7524277,9.202959545,0.019981013,,,,
4.842633933,9.202959545,0.020197767,,,,
4.932840167,9.202959545,0.02041452,,,,
5.0230464,9.202959545,0.020631274,,,,
5.113252633,9.202959545,0.020848028,,,,
5.203458867,9.202959545,0.021064781,,,,
5.2936651,9.202959545,0.021281535,,,,
5.383871333,9.202959545,0.021498288,,,,
5.474077567,9.202959545,0.021715042,,,,
5.5642838,9.202959545,0.021931796,,,,
5.654490033,9.202959545,0.022148549,,,,
5.744696267,9.202959545,0.022365303,,,,
5.8349025,9.202959545,0.022582057,,,,
5.925108733,9.202959545,0.02279881,,,,
6.015314967,9.202959545,0.023015564,,,,
6.1055212,9.202959545,0.023232318,,,,
6.195727433,9.202959545,0.023449071,,,,
6.285933667,9.202959545,0.023665825,,,,
6.3761399,9.202959545,0.023882579,,,,
6.466346133,9.202959545,0.024099332,,,,
6.556552367,9.202959545,0.024316086,,,,
6.6467586,9.202959545,0.02453284,,,,
6.736964833,9.202959545,0.024749593,,,,
6.827171067,9.202959545,0.024966347,,,,
6.9173773,9.202959545,0.025183101,,,,
7.007583533,9.202959545,0.025399854,,,,
7.097789767,9.202959545,0.025616608,,,,
7.187996,9.202959545,0.025833362,,,,
7.278202233,9.202959545,0.026050115,,,,
7.368408467,9.202959545,0.026266869,,,,
7.4586147,9.202959545,0.026483623,,,,
7.548820933,9.202959545,0.026700376,,,,
7.639027167,9.202959545,0.02691713,,,,
7.7292334,9.202959545,0.027133884,,,,
7.819439633,9.202959545,0.027350637,,,,
7.909645867,9.202959545,0.027567391,,,,
7.9998521,9.202959545,0.027784144,,,,
8.090058333,9.202959545,0.028000898,,,,
8.180264567,9.202959545,0.028217652,,,,
8.2704708,9.202959545,0.028434405,,,,
8.360677033,9.202959545,0.028651159,,,,
8.450883267,9.202959545,0.028867913,,,,
8.5410895,9.202959545,0.029084666,,,,
8.631295733,9.202959545,0.02930142,,,,
8.721501967,9.202959545,0.029518174,,,,
8.8117082,9.202959545,0.029734927,,,,
8.901914433,9.202959545,0.029951681,,,,
8.992120667,9.202959545,0.030168435,,,,
9.0823269,9.202959545,0.030385188,,,,
9.172533133,9.202959545,0.030601942,,,,
9.262739367,9.202959545,0.030818696,,,,
9.3529456,9.202959545,0.031035449,,,,
9.443151833,9.202959545,0.031252203,,,,
9.533358067,9.202959545,0.031468957,,,,
9.6235643,9.202959545,0.03168571,,,,
0.6931472,9.25074496,0.009466537,,,,
0.783353433,9.25074496,0.009683033,,,,
0.873559667,9.25074496,0.009899529,,,,
0.9637659,9.25074496,0.010116026,,,,
1.053972133,9.25074496,0.010332522,,,,
1.144178367,9.25074496,0.010549018,,,,
1.2343846,9.25074496,0.010765514,,,,
1.324590833,9.25074496,0.01098201,,,,
1.414797067,9.25074496,0.011198506,,,,
1.5050033,9.25074496,0.011415002,,,,
1.595209533,9.25074496,0.011631498,,,,
1.685415767,9.25074496,0.011847995,,,,
1.775622,9.25074496,0.012064491,,,,
1.865828233,9.25074496,0.012280987,,,,
1.956034467,9.25074496,0.012497483,,,,
2.0462407,9.25074496,0.012713979,,,,
2.136446933,9.25074496,0.012930475,,,,
2.226653167,9.25074496,0.013146971,,,,
2.3168594,9.25074496,0.013363467,,,,
2.407065633,9.25074496,0.013579964,,,,
2.497271867,9.25074496,0.01379646,,,,
2.5874781,9.25074496,0.014012956,,,,
2.677684333,9.25074496,0.014229452,,,,
2.767890567,9.25074496,0.014445948,,,,
2.8580968,9.25074496,0.014662444,,,,
2.948303033,9.25074496,0.01487894,,,,
3.038509267,9.25074496,0.015095437,,,,
3.1287155,9.25074496,0.015311933,,,,
3.218921733,9.25074496,0.015528429,,,,
3.309127967,9.25074496,0.015744925,,,,
3.3993342,9.25074496,0.015961421,,,,
3.489540433,9.25074496,0.016177917,,,,
3.579746667,9.25074496,0.016394413,,,,
3.6699529,9.25074496,0.016610909,,,,
3.760159133,9.25074496,0.016827406,,,,
3.850365367,9.25074496,0.017043902,,,,
3.9405716,9.25074496,0.017260398,,,,
4.030777833,9.25074496,0.017476894,,,,
4.120984067,9.25074496,0.01769339,,,,
4.2111903,9.25074496,0.017909886,,,,
4.301396533,9.25074496,0.018126382,,,,
4.391602767,9.25074496,0.018342879,,,,
4.481809,9.25074496,0.018559375,,,,
4.572015233,9.25074496,0.018775871,,,,
4.662221467,9.25074496,0.018992367,,,,
4.7524277,9.25074496,0.019208863,,,,
4.842633933,9.25074496,0.019425359,,,,
4.932840167,9.25074496,0.019641855,,,,
5.0230464,9.25074496,0.019858351,,,,
5.113252633,9.25074496,0.020074848,,,,
5.203458867,9.25074496,0.020291344,,,,
5.2936651,9.25074496,0.02050784,,,,
5.383871333,9.25074496,0.020724336,,,,
5.474077567,9.25074496,0.020940832,,,,
5.5642838,9.25074496,0.021157328,,,,
5.654490033,9.25074496,0.021373824,,,,
5.744696267,9.25074496,0.02159032,,,,
5.8349025,9.25074496,0.021806817,,,,
5.925108733,9.25074496,0.022023313,,,,
6.015314967,9.25074496,0.022239809,,,,
6.1055212,9.25074496,0.022456305,,,,
6.195727433,9.25074496,0.022672801,,,,
6.285933667,9.25074496,0.022889297,,,,
6.3761399,9.25074496,0.023105793,,,,
6.466346133,9.25074496,0.02332229,,,,
6.556552367,9.25074496,0.023538786,,,,
6.6467586,9.25074496,0.023755282,,,,
6.736964833,9.25074496,0.023971778,,,,
6.827171067,9.25074496,0.024188274,,,,
6.9173773,9.25074496,0.02440477,,,,
7.007583533,9.25074496,0.024621266,,,,
7.097789767,9.25074496,0.024837762,,,,
7.187996,9.25074496,0.025054259,,,,
7.278202233,9.25074496,0.025270755,,,,
7.368408467,9.25074496,0.025487251,,,,
7.4586147,9.25074496,0.025703747,,,,
7.548820933,9.25074496,0.025920243,,,,
7.639027167,9.25074496,0.026136739,,,,
7.7292334,9.25074496,0.026353235,,,,
7.819439633,9.25074496,0.026569731,,,,
7.909645867,9.25074496,0.026786228,,,,
7.9998521,9.25074496,0.027002724,,,,
8.090058333,9.25074496,0.02721922,,,,
8.180264567,9.25074496,0.027435716,,,,
8.2704708,9.25074496,0.027652212,,,,
8.360677033,9.25074496,0.027868708,,,,
8.450883267,9.25074496,0.028085204,,,,
8.5410895,9.25074496,0.028301701,,,,
8.631295733,9.25074496,0.028518197,,,,
8.721501967,9.25074496,0.028734693,,,,
8.8117082,9.25074496,0.028951189,,,,
8.901914433,9.25074496,0.029167685,,,,
8.992120667,9.25074496,0.029384181,,,,
9.0823269,9.25074496,0.029600677,,,,
9.172533133,9.25074496,0.029817173,,,,
9.262739367,9.25074496,0.03003367,,,,
9.3529456,9.25074496,0.030250166,,,,
9.443151833,9.25074496,0.030466662,,,,
9.533358067,9.25074496,0.030683158,,,,
9.6235643,9.25074496,0.030899654,,,,
0.6931472,9.298530374,0.008705976,,,,
0.783353433,9.298530374,0.008922214,,,,
0.873559667,9.298530374,0.009138453,,,,
0.9637659,9.298530374,0.009354692,,,,
1.053972133,9.298530374,0.00957093,,,,
1.144178367,9.298530374,0.009787169,,,,
1.2343846,9.298530374,0.010003407,,,,
1.324590833,9.298530374,0.010219646,,,,
1.414797067,9.298530374,0.010435885,,,,
1.5050033,9.298530374,0.010652123,,,,
1.595209533,9.298530374,0.010868362,,,,
1.685415767,9.298530374,0.011084601,,,,
1.775622,9.298530374,0.011300839,,,,
1.865828233,9.298530374,0.011517078,,,,
1.956034467,9.298530374,0.011733316,,,,
2.0462407,9.298530374,0.011949555,,,,
2.136446933,9.298530374,0.012165794,,,,
2.226653167,9.298530374,0.012382032,,,,
2.3168594,9.298530374,0.012598271,,,,
2.407065633,9.298530374,0.012814509,,,,
2.497271867,9.298530374,0.013030748,,,,
2.5874781,9.298530374,0.013246987,,,,
2.677684333,9.298530374,0.013463225,,,,
2.767890567,9.298530374,0.013679464,,,,
