est.Com.Size.Gradient,est.Spatial,est.beta,Com.Size.Gradient,Spatial,BD
8.163834182,-1.877532333,0.010885851,,,
8.225485394,-1.877532333,0.010883436,,,
8.287136606,-1.877532333,0.010881022,,,
8.348787818,-1.877532333,0.010878608,,,
8.41043903,-1.877532333,0.010876195,,,
8.472090242,-1.877532333,0.010873782,,,
8.533741455,-1.877532333,0.01087137,,,
8.595392667,-1.877532333,0.010868958,,,
8.657043879,-1.877532333,0.010866547,,,
8.718695091,-1.877532333,0.010864136,,,
8.780346303,-1.877532333,0.010861726,,,
8.841997515,-1.877532333,0.010859317,,,
8.903648727,-1.877532333,0.010856908,,,
8.965299939,-1.877532333,0.010854499,,,
9.026951152,-1.877532333,0.010852091,,,
9.088602364,-1.877532333,0.010849684,,,
9.150253576,-1.877532333,0.010847277,,,
9.211904788,-1.877532333,0.010844871,,,
9.273556,-1.877532333,0.010842465,,,
3.170086,-1.78263,0.011060659,,,
3.231737212,-1.78263,0.011056789,,,
3.293388424,-1.78263,0.01105292,,,
3.355039636,-1.78263,0.011049053,,,
3.416690848,-1.78263,0.011045187,,,
3.478342061,-1.78263,0.011041322,,,
3.539993273,-1.78263,0.011037459,,,
3.601644485,-1.78263,0.011033597,,,
3.663295697,-1.78263,0.011029737,,,
3.724946909,-1.78263,0.011025878,,,
3.786598121,-1.78263,0.01102202,,,
3.848249333,-1.78263,0.011018163,,,
3.909900545,-1.78263,0.011014308,,,
3.971551758,-1.78263,0.011010455,,,
4.03320297,-1.78263,0.011006602,,,
4.094854182,-1.78263,0.011002751,,,
4.156505394,-1.78263,0.010998901,,,
4.218156606,-1.78263,0.010995053,,,
4.279807818,-1.78263,0.010991206,,,
4.34145903,-1.78263,0.01098736,,,
4.403110242,-1.78263,0.010983516,,,
4.464761455,-1.78263,0.010979673,,,
4.526412667,-1.78263,0.010975831,,,
4.588063879,-1.78263,0.010971991,,,
4.649715091,-1.78263,0.010968152,,,
4.711366303,-1.78263,0.010964314,,,
4.773017515,-1.78263,0.010960478,,,
4.834668727,-1.78263,0.010956643,,,
4.896319939,-1.78263,0.01095281,,,
4.957971152,-1.78263,0.010948977,,,
5.019622364,-1.78263,0.010945146,,,
5.081273576,-1.78263,0.010941317,,,
5.142924788,-1.78263,0.010937489,,,
5.204576,-1.78263,0.010933662,,,
5.266227212,-1.78263,0.010929836,,,
5.327878424,-1.78263,0.010926012,,,
5.389529636,-1.78263,0.010922189,,,
5.451180848,-1.78263,0.010918368,,,
5.512832061,-1.78263,0.010914547,,,
5.574483273,-1.78263,0.010910729,,,
5.636134485,-1.78263,0.010906911,,,
5.697785697,-1.78263,0.010903095,,,
5.759436909,-1.78263,0.01089928,,,
5.821088121,-1.78263,0.010895466,,,
5.882739333,-1.78263,0.010891654,,,
5.944390545,-1.78263,0.010887843,,,
6.006041758,-1.78263,0.010884034,,,
6.06769297,-1.78263,0.010880226,,,
6.129344182,-1.78263,0.010876419,,,
6.190995394,-1.78263,0.010872613,,,
6.252646606,-1.78263,0.010868809,,,
6.314297818,-1.78263,0.010865006,,,
6.37594903,-1.78263,0.010861205,,,
6.437600242,-1.78263,0.010857405,,,
6.499251455,-1.78263,0.010853606,,,
6.560902667,-1.78263,0.010849808,,,
6.622553879,-1.78263,0.010846012,,,
6.684205091,-1.78263,0.010842217,,,
6.745856303,-1.78263,0.010838424,,,
6.807507515,-1.78263,0.010834631,,,
6.869158727,-1.78263,0.01083084,,,
6.930809939,-1.78263,0.010827051,,,
6.992461152,-1.78263,0.010823263,,,
7.054112364,-1.78263,0.010819476,,,
7.115763576,-1.78263,0.01081569,,,
7.177414788,-1.78263,0.010811906,,,
7.239066,-1.78263,0.010808123,,,
7.300717212,-1.78263,0.010804341,,,
7.362368424,-1.78263,0.010800561,,,
7.424019636,-1.78263,0.010796782,,,
7.485670848,-1.78263,0.010793004,,,
7.547322061,-1.78263,0.010789228,,,
7.608973273,-1.78263,0.010785453,,,
7.670624485,-1.78263,0.010781679,,,
7.732275697,-1.78263,0.010777907,,,
7.793926909,-1.78263,0.010774136,,,
7.855578121,-1.78263,0.010770366,,,
7.917229333,-1.78263,0.010766598,,,
7.978880545,-1.78263,0.010762831,,,
8.040531758,-1.78263,0.010759065,,,
8.10218297,-1.78263,0.0107553,,,
8.163834182,-1.78263,0.010751537,,,
8.225485394,-1.78263,0.010747775,,,
8.287136606,-1.78263,0.010744015,,,
8.348787818,-1.78263,0.010740256,,,
8.41043903,-1.78263,0.010736498,,,
8.472090242,-1.78263,0.010732741,,,
8.533741455,-1.78263,0.010728986,,,
8.595392667,-1.78263,0.010725232,,,
8.657043879,-1.78263,0.010721479,,,
8.718695091,-1.78263,0.010717728,,,
8.780346303,-1.78263,0.010713978,,,
8.841997515,-1.78263,0.010710229,,,
8.903648727,-1.78263,0.010706482,,,
8.965299939,-1.78263,0.010702736,,,
9.026951152,-1.78263,0.010698991,,,
9.088602364,-1.78263,0.010695248,,,
9.150253576,-1.78263,0.010691506,,,
9.211904788,-1.78263,0.010687765,,,
9.273556,-1.78263,0.010684025,,,
3.170086,-1.687727667,0.011038114,,,
3.231737212,-1.687727667,0.011032839,,,
3.293388424,-1.687727667,0.011027566,,,
3.355039636,-1.687727667,0.011022296,,,
3.416690848,-1.687727667,0.011017028,,,
3.478342061,-1.687727667,0.011011763,,,
3.539993273,-1.687727667,0.0110065,,,
3.601644485,-1.687727667,0.01100124,,,
3.663295697,-1.687727667,0.010995982,,,
3.724946909,-1.687727667,0.010990727,,,
3.786598121,-1.687727667,0.010985475,,,
3.848249333,-1.687727667,0.010980224,,,
3.909900545,-1.687727667,0.010974977,,,
3.971551758,-1.687727667,0.010969732,,,
4.03320297,-1.687727667,0.010964489,,,
4.094854182,-1.687727667,0.010959249,,,
4.156505394,-1.687727667,0.010954011,,,
4.218156606,-1.687727667,0.010948776,,,
4.279807818,-1.687727667,0.010943543,,,
4.34145903,-1.687727667,0.010938313,,,
4.403110242,-1.687727667,0.010933086,,,
4.464761455,-1.687727667,0.010927861,,,
4.526412667,-1.687727667,0.010922638,,,
4.588063879,-1.687727667,0.010917418,,,
4.649715091,-1.687727667,0.0109122,,,
4.711366303,-1.687727667,0.010906985,,,
4.773017515,-1.687727667,0.010901772,,,
4.834668727,-1.687727667,0.010896562,,,
4.896319939,-1.687727667,0.010891355,,,
4.957971152,-1.687727667,0.010886149,,,
5.019622364,-1.687727667,0.010880947,,,
5.081273576,-1.687727667,0.010875746,,,
5.142924788,-1.687727667,0.010870549,,,
5.204576,-1.687727667,0.010865353,,,
5.266227212,-1.687727667,0.010860161,,,
5.327878424,-1.687727667,0.01085497,,,
5.389529636,-1.687727667,0.010849783,,,
5.451180848,-1.687727667,0.010844597,,,
5.512832061,-1.687727667,0.010839415,,,
5.574483273,-1.687727667,0.010834234,,,
5.636134485,-1.687727667,0.010829056,,,
5.697785697,-1.687727667,0.010823881,,,
5.759436909,-1.687727667,0.010818708,,,
5.821088121,-1.687727667,0.010813537,,,
5.882739333,-1.687727667,0.01080837,,,
5.944390545,-1.687727667,0.010803204,,,
6.006041758,-1.687727667,0.010798041,,,
6.06769297,-1.687727667,0.01079288,,,
6.129344182,-1.687727667,0.010787722,,,
6.190995394,-1.687727667,0.010782567,,,
6.252646606,-1.687727667,0.010777413,,,
6.314297818,-1.687727667,0.010772263,,,
6.37594903,-1.687727667,0.010767114,,,
6.437600242,-1.687727667,0.010761969,,,
6.499251455,-1.687727667,0.010756825,,,
6.560902667,-1.687727667,0.010751684,,,
6.622553879,-1.687727667,0.010746546,,,
6.684205091,-1.687727667,0.01074141,,,
6.745856303,-1.687727667,0.010736276,,,
6.807507515,-1.687727667,0.010731145,,,
6.869158727,-1.687727667,0.010726017,,,
6.930809939,-1.687727667,0.010720891,,,
6.992461152,-1.687727667,0.010715767,,,
7.054112364,-1.687727667,0.010710646,,,
7.115763576,-1.687727667,0.010705527,,,
7.177414788,-1.687727667,0.01070041,,,
7.239066,-1.687727667,0.010695297,,,
7.300717212,-1.687727667,0.010690185,,,
7.362368424,-1.687727667,0.010685076,,,
7.424019636,-1.687727667,0.010679969,,,
7.485670848,-1.687727667,0.010674865,,,
7.547322061,-1.687727667,0.010669764,,,
7.608973273,-1.687727667,0.010664664,,,
7.670624485,-1.687727667,0.010659567,,,
7.732275697,-1.687727667,0.010654473,,,
7.793926909,-1.687727667,0.010649381,,,
7.855578121,-1.687727667,0.010644292,,,
7.917229333,-1.687727667,0.010639204,,,
7.978880545,-1.687727667,0.01063412,,,
8.040531758,-1.687727667,0.010629037,,,
8.10218297,-1.687727667,0.010623958,,,
8.163834182,-1.687727667,0.01061888,,,
8.225485394,-1.687727667,0.010613805,,,
8.287136606,-1.687727667,0.010608733,,,
8.348787818,-1.687727667,0.010603663,,,
8.41043903,-1.687727667,0.010598595,,,
8.472090242,-1.687727667,0.01059353,,,
8.533741455,-1.687727667,0.010588467,,,
8.595392667,-1.687727667,0.010583406,,,
8.657043879,-1.687727667,0.010578348,,,
8.718695091,-1.687727667,0.010573293,,,
8.780346303,-1.687727667,0.01056824,,,
8.841997515,-1.687727667,0.010563189,,,
8.903648727,-1.687727667,0.010558141,,,
8.965299939,-1.687727667,0.010553095,,,
9.026951152,-1.687727667,0.010548051,,,
9.088602364,-1.687727667,0.01054301,,,
9.150253576,-1.687727667,0.010537971,,,
9.211904788,-1.687727667,0.010532935,,,
9.273556,-1.687727667,0.010527901,,,
3.170086,-1.592825333,0.011015616,,,
3.231737212,-1.592825333,0.011008941,,,
3.293388424,-1.592825333,0.011002271,,,
3.355039636,-1.592825333,0.010995604,,,
3.416690848,-1.592825333,0.010988941,,,
3.478342061,-1.592825333,0.010982283,,,
3.539993273,-1.592825333,0.010975628,,,
3.601644485,-1.592825333,0.010968978,,,
3.663295697,-1.592825333,0.010962331,,,
3.724946909,-1.592825333,0.010955689,,,
3.786598121,-1.592825333,0.01094905,,,
3.848249333,-1.592825333,0.010942416,,,
3.909900545,-1.592825333,0.010935786,,,
3.971551758,-1.592825333,0.010929159,,,
4.03320297,-1.592825333,0.010922537,,,
4.094854182,-1.592825333,0.010915919,,,
4.156505394,-1.592825333,0.010909304,,,
4.218156606,-1.592825333,0.010902694,,,
4.279807818,-1.592825333,0.010896088,,,
4.34145903,-1.592825333,0.010889485,,,
4.403110242,-1.592825333,0.010882887,,,
4.464761455,-1.592825333,0.010876293,,,
4.526412667,-1.592825333,0.010869702,,,
4.588063879,-1.592825333,0.010863116,,,
4.649715091,-1.592825333,0.010856534,,,
4.711366303,-1.592825333,0.010849955,,,
4.773017515,-1.592825333,0.010843381,,,
4.834668727,-1.592825333,0.010836811,,,
4.896319939,-1.592825333,0.010830244,,,
4.957971152,-1.592825333,0.010823682,,,
5.019622364,-1.592825333,0.010817123,,,
5.081273576,-1.592825333,0.010810569,,,
5.142924788,-1.592825333,0.010804019,,,
5.204576,-1.592825333,0.010797472,,,
5.266227212,-1.592825333,0.010790929,,,
5.327878424,-1.592825333,0.010784391,,,
5.389529636,-1.592825333,0.010777856,,,
5.451180848,-1.592825333,0.010771326,,,
5.512832061,-1.592825333,0.010764799,,,
5.574483273,-1.592825333,0.010758276,,,
5.636134485,-1.592825333,0.010751757,,,
5.697785697,-1.592825333,0.010745242,,,
5.759436909,-1.592825333,0.010738732,,,
5.821088121,-1.592825333,0.010732225,,,
5.882739333,-1.592825333,0.010725722,,,
5.944390545,-1.592825333,0.010719223,,,
6.006041758,-1.592825333,0.010712727,,,
6.06769297,-1.592825333,0.010706236,,,
6.129344182,-1.592825333,0.010699749,,,
6.190995394,-1.592825333,0.010693266,,,
6.252646606,-1.592825333,0.010686786,,,
6.314297818,-1.592825333,0.010680311,,,
6.37594903,-1.592825333,0.010673839,,,
6.437600242,-1.592825333,0.010667372,,,
6.499251455,-1.592825333,0.010660908,,,
6.560902667,-1.592825333,0.010654448,,,
6.622553879,-1.592825333,0.010647992,,,
6.684205091,-1.592825333,0.01064154,,,
6.745856303,-1.592825333,0.010635092,,,
6.807507515,-1.592825333,0.010628648,,,
6.869158727,-1.592825333,0.010622208,,,
6.930809939,-1.592825333,0.010615771,,,
6.992461152,-1.592825333,0.010609339,,,
7.054112364,-1.592825333,0.01060291,,,
7.115763576,-1.592825333,0.010596486,,,
7.177414788,-1.592825333,0.010590065,,,
7.239066,-1.592825333,0.010583648,,,
7.300717212,-1.592825333,0.010577235,,,
7.362368424,-1.592825333,0.010570826,,,
7.424019636,-1.592825333,0.010564421,,,
7.485670848,-1.592825333,0.010558019,,,
7.547322061,-1.592825333,0.010551622,,,
7.608973273,-1.592825333,0.010545228,,,
7.670624485,-1.592825333,0.010538839,,,
7.732275697,-1.592825333,0.010532453,,,
7.793926909,-1.592825333,0.010526071,,,
7.855578121,-1.592825333,0.010519693,,,
7.917229333,-1.592825333,0.010513319,,,
7.978880545,-1.592825333,0.010506948,,,
8.040531758,-1.592825333,0.010500582,,,
8.10218297,-1.592825333,0.010494219,,,
8.163834182,-1.592825333,0.01048786,,,
8.225485394,-1.592825333,0.010481505,,,
8.287136606,-1.592825333,0.010475154,,,
8.348787818,-1.592825333,0.010468807,,,
8.41043903,-1.592825333,0.010462463,,,
8.472090242,-1.592825333,0.010456124,,,
8.533741455,-1.592825333,0.010449788,,,
8.595392667,-1.592825333,0.010443456,,,
8.657043879,-1.592825333,0.010437128,,,
8.718695091,-1.592825333,0.010430804,,,
8.780346303,-1.592825333,0.010424484,,,
8.841997515,-1.592825333,0.010418167,,,
8.903648727,-1.592825333,0.010411854,,,
8.965299939,-1.592825333,0.010405546,,,
9.026951152,-1.592825333,0.010399241,,,
9.088602364,-1.592825333,0.010392939,,,
9.150253576,-1.592825333,0.010386642,,,
9.211904788,-1.592825333,0.010380348,,,
9.273556,-1.592825333,0.010374058,,,
3.170086,-1.497923,0.010993163,,,
3.231737212,-1.497923,0.010985095,,,
3.293388424,-1.497923,0.010977033,,,
3.355039636,-1.497923,0.010968976,,,
3.416690848,-1.497923,0.010960926,,,
3.478342061,-1.497923,0.010952881,,,
3.539993273,-1.497923,0.010944843,,,
3.601644485,-1.497923,0.01093681,,,
3.663295697,-1.497923,0.010928783,,,
3.724946909,-1.497923,0.010920762,,,
3.786598121,-1.497923,0.010912747,,,
3.848249333,-1.497923,0.010904738,,,
3.909900545,-1.497923,0.010896734,,,
3.971551758,-1.497923,0.010888737,,,
4.03320297,-1.497923,0.010880745,,,
4.094854182,-1.497923,0.01087276,,,
4.156505394,-1.497923,0.01086478,,,
4.218156606,-1.497923,0.010856806,,,
4.279807818,-1.497923,0.010848838,,,
4.34145903,-1.497923,0.010840875,,,
4.403110242,-1.497923,0.010832919,,,
4.464761455,-1.497923,0.010824968,,,
4.526412667,-1.497923,0.010817023,,,
4.588063879,-1.497923,0.010809084,,,
4.649715091,-1.497923,0.010801151,,,
4.711366303,-1.497923,0.010793224,,,
4.773017515,-1.497923,0.010785302,,,
4.834668727,-1.497923,0.010777387,,,
4.896319939,-1.497923,0.010769477,,,
4.957971152,-1.497923,0.010761573,,,
5.019622364,-1.497923,0.010753675,,,
5.081273576,-1.497923,0.010745782,,,
5.142924788,-1.497923,0.010737895,,,
5.204576,-1.497923,0.010730015,,,
5.266227212,-1.497923,0.01072214,,,
5.327878424,-1.497923,0.01071427,,,
5.389529636,-1.497923,0.010706407,,,
5.451180848,-1.497923,0.010698549,,,
5.512832061,-1.497923,0.010690697,,,
5.574483273,-1.497923,0.010682851,,,
5.636134485,-1.497923,0.01067501,,,
5.697785697,-1.497923,0.010667175,,,
5.759436909,-1.497923,0.010659346,,,
5.821088121,-1.497923,0.010651523,,,
5.882739333,-1.497923,0.010643706,,,
5.944390545,-1.497923,0.010635894,,,
6.006041758,-1.497923,0.010628088,,,
6.06769297,-1.497923,0.010620288,,,
6.129344182,-1.497923,0.010612493,,,
6.190995394,-1.497923,0.010604704,,,
6.252646606,-1.497923,0.010596921,,,
6.314297818,-1.497923,0.010589144,,,
6.37594903,-1.497923,0.010581372,,,
6.437600242,-1.497923,0.010573606,,,
6.499251455,-1.497923,0.010565846,,,
6.560902667,-1.497923,0.010558091,,,
6.622553879,-1.497923,0.010550342,,,
6.684205091,-1.497923,0.010542599,,,
6.745856303,-1.497923,0.010534861,,,
6.807507515,-1.497923,0.010527129,,,
6.869158727,-1.497923,0.010519403,,,
6.930809939,-1.497923,0.010511683,,,
6.992461152,-1.497923,0.010503968,,,
7.054112364,-1.497923,0.010496259,,,
7.115763576,-1.497923,0.010488555,,,
7.177414788,-1.497923,0.010480857,,,
7.239066,-1.497923,0.010473165,,,
7.300717212,-1.497923,0.010465478,,,
7.362368424,-1.497923,0.010457797,,,
7.424019636,-1.497923,0.010450122,,,
7.485670848,-1.497923,0.010442452,,,
7.547322061,-1.497923,0.010434788,,,
7.608973273,-1.497923,0.01042713,,,
7.670624485,-1.497923,0.010419477,,,
7.732275697,-1.497923,0.01041183,,,
7.793926909,-1.497923,0.010404188,,,
7.855578121,-1.497923,0.010396552,,,
7.917229333,-1.497923,0.010388922,,,
7.978880545,-1.497923,0.010381297,,,
8.040531758,-1.497923,0.010373678,,,
8.10218297,-1.497923,0.010366065,,,
8.163834182,-1.497923,0.010358457,,,
8.225485394,-1.497923,0.010350854,,,
8.287136606,-1.497923,0.010343257,,,
8.348787818,-1.497923,0.010335666,,,
8.41043903,-1.497923,0.01032808,,,
8.472090242,-1.497923,0.0103205,,,
8.533741455,-1.497923,0.010312926,,,
8.595392667,-1.497923,0.010305357,,,
8.657043879,-1.497923,0.010297793,,,
8.718695091,-1.497923,0.010290236,,,
8.780346303,-1.497923,0.010282683,,,
8.841997515,-1.497923,0.010275136,,,
8.903648727,-1.497923,0.010267595,,,
8.965299939,-1.497923,0.010260059,,,
9.026951152,-1.497923,0.010252529,,,
9.088602364,-1.497923,0.010245005,,,
9.150253576,-1.497923,0.010237485,,,
9.211904788,-1.497923,0.010229972,,,
9.273556,-1.497923,0.010222464,,,
3.170086,-1.403020667,0.010970756,,,
3.231737212,-1.403020667,0.010961301,,,
3.293388424,-1.403020667,0.010951853,,,
3.355039636,-1.403020667,0.010942413,,,
3.416690848,-1.403020667,0.010932982,,,
3.478342061,-1.403020667,0.010923559,,,
3.539993273,-1.403020667,0.010914143,,,
3.601644485,-1.403020667,0.010904736,,,
3.663295697,-1.403020667,0.010895337,,,
3.724946909,-1.403020667,0.010885947,,,
3.786598121,-1.403020667,0.010876564,,,
3.848249333,-1.403020667,0.010867189,,,
3.909900545,-1.403020667,0.010857823,,,
3.971551758,-1.403020667,0.010848464,,,
4.03320297,-1.403020667,0.010839114,,,
4.094854182,-1.403020667,0.010829771,,,
4.156505394,-1.403020667,0.010820437,,,
4.218156606,-1.403020667,0.010811111,,,
4.279807818,-1.403020667,0.010801792,,,
4.34145903,-1.403020667,0.010792482,,,
4.403110242,-1.403020667,0.01078318,,,
4.464761455,-1.403020667,0.010773886,,,
4.526412667,-1.403020667,0.0107646,,,
4.588063879,-1.403020667,0.010755322,,,
4.649715091,-1.403020667,0.010746051,,,
4.711366303,-1.403020667,0.010736789,,,
4.773017515,-1.403020667,0.010727535,,,
4.834668727,-1.403020667,0.010718289,,,
4.896319939,-1.403020667,0.010709051,,,
4.957971152,-1.403020667,0.01069982,,,
5.019622364,-1.403020667,0.010690598,,,
5.081273576,-1.403020667,0.010681384,,,
5.142924788,-1.403020667,0.010672177,,,
5.204576,-1.403020667,0.010662979,,,
5.266227212,-1.403020667,0.010653788,,,
5.327878424,-1.403020667,0.010644605,,,
5.389529636,-1.403020667,0.010635431,,,
5.451180848,-1.403020667,0.010626264,,,
5.512832061,-1.403020667,0.010617105,,,
5.574483273,-1.403020667,0.010607954,,,
5.636134485,-1.403020667,0.010598811,,,
5.697785697,-1.403020667,0.010589675,,,
5.759436909,-1.403020667,0.010580548,,,
5.821088121,-1.403020667,0.010571429,,,
5.882739333,-1.403020667,0.010562317,,,
5.944390545,-1.403020667,0.010553213,,,
6.006041758,-1.403020667,0.010544117,,,
6.06769297,-1.403020667,0.010535029,,,
6.129344182,-1.403020667,0.010525949,,,
6.190995394,-1.403020667,0.010516876,,,
6.252646606,-1.403020667,0.010507812,,,
6.314297818,-1.403020667,0.010498755,,,
6.37594903,-1.403020667,0.010489706,,,
6.437600242,-1.403020667,0.010480665,,,
6.499251455,-1.403020667,0.010471631,,,
6.560902667,-1.403020667,0.010462605,,,
6.622553879,-1.403020667,0.010453588,,,
6.684205091,-1.403020667,0.010444578,,,
6.745856303,-1.403020667,0.010435575,,,
6.807507515,-1.403020667,0.010426581,,,
6.869158727,-1.403020667,0.010417594,,,
6.930809939,-1.403020667,0.010408615,,,
6.992461152,-1.403020667,0.010399643,,,
7.054112364,-1.403020667,0.01039068,,,
7.115763576,-1.403020667,0.010381724,,,
